Year,Site,Location,Mesh,Leaf,Rep,ID #,AFDM,Gammaridae,Trichoptera,Ephemeroptera,Plecoptera ,Odonata,Chirononmidae,Simuliidae,Asellidae,Limnephillidae,Rhyacophilidae,Elmidae,Dytiscidae,Tipulidae,Planorbiidae,Lymnaeidae,Oligochaete,Hirudinea,Arachnida,Other
2014,Reinach ,U1,Coarse,Alder,5,203,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,U1,Coarse,Alder,6,204,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,U1,Fine,Alder,1,205,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,U1,Fine,Alder,2,206,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,U1,Fine,Alder,3,207,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,U1,Fine,Alder,4,208,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,D,Fine,Alder,5,209,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,D,Fine,Alder,6,210,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,D,Coarse,Alder,1,211,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,D,Coarse,Alder,2,212,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,D,Coarse,Alder,3,213,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,D,Coarse,Alder,4,214,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,D,Coarse,Alder,5,215,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Reinach ,D,Coarse,Alder,6,216,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Fine,Alder,1,217,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Fine,Alder,2,218,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Fine,Alder,3,219,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Fine,Alder,4,220,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Fine,Alder,5,221,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Fine,Alder,6,222,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Coarse,Alder,1,223,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Coarse,Alder,2,224,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2014,ValdeRuz,U2,Coarse,Alder,3,225,0.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Coarse,Alder,4,226,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Coarse,Alder,5,227,2.03,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U2,Coarse,Alder,6,228,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Fine,Alder,1,229,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Fine,Alder,2,230,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Fine,Alder,3,231,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Fine,Alder,4,232,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Fine,Alder,5,233,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Fine,Alder,6,234,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Coarse,Alder,1,235,1.06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Coarse,Alder,2,236,1.11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Coarse,Alder,3,237,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Coarse,Alder,4,238,1.2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2014,ValdeRuz,U1,Coarse,Alder,5,239,0.84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,U1,Coarse,Alder,6,240,1.08,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,D,Fine,Alder,1,241,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,D,Fine,Alder,2,242,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,D,Fine,Alder,3,243,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,D,Fine,Alder,4,244,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,D,Fine,Alder,5,245,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,D,Fine,Alder,6,246,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,D,Coarse,Alder,1,247,1.91,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0
2014,ValdeRuz,D,Coarse,Alder,2,248,1.96,3,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0
2014,ValdeRuz,D,Coarse,Alder,3,249,2.25,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,D,Coarse,Alder,4,250,2.36,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ValdeRuz,D,Coarse,Alder,5,251,1.86,3,1,1,0,0,1,0,7,0,0,0,0,0,0,3,1,3,0,0
2014,ValdeRuz,D,Coarse,Alder,6,252,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Fine,Alder,1,253,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Fine,Alder,2,254,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Fine,Alder,3,255,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Fine,Alder,4,256,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Fine,Alder,5,257,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Fine,Alder,6,258,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Coarse,Alder,1,259,1.97,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Coarse,Alder,2,260,2.44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Coarse,Alder,3,261,2.25,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Coarse,Alder,4,262,2.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Coarse,Alder,5,263,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U2,Coarse,Alder,6,264,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Fine,Alder,1,265,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Fine,Alder,2,266,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Fine,Alder,3,267,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Fine,Alder,4,268,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Fine,Alder,5,269,2.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Fine,Alder,6,270,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Coarse,Alder,1,271,1.92,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Coarse,Alder,2,272,1.57,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Coarse,Alder,3,273,0.76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Coarse,Alder,4,274,0.87,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Coarse,Alder,5,275,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Coarse,Alder,6,276,1.26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,U1,Coarse,Alder,1,277,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Fine,Alder,2,278,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Fine,Alder,3,279,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Fine,Alder,4,280,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Fine,Alder,5,281,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Fine,Alder,6,282,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Coarse,Alder,1,283,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Coarse,Alder,2,284,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Coarse,Alder,3,285,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Coarse,Alder,4,286,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Coarse,Alder,5,287,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,Villeret ,D,Coarse,Alder,6,288,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Alder,1,1,2.06,0,0,0,0,0,80.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Alder,2,2,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Alder,3,3,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Alder,4,4,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Alder,5,5,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Alder,6,6,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Oak,1,7,2.84,0,1,0,0,0,49.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Oak,2,8,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Oak,3,9,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Oak,4,10,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Oak,5,11,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Fine,Oak,6,12,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Coarse,Alder,1,13,0.97,11,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0
2013,Buttisholz,D,Coarse,Alder,2,14,1.07,34,0,0,0,0,40,0,0,0,0,0,0,0,0,15,0,0,0,15
2013,Buttisholz,D,Coarse,Alder,3,15,1.45,27.00000001,4.000000001,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,7
2013,Buttisholz,D,Coarse,Alder,4,16,1.3,4,0,0,1.999999999,1,19.99999999,0,0,0,0,0,0,0,0,0,3,0,0,0
2013,Buttisholz,D,Coarse,Alder,5,17,0.86,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,D,Coarse,Alder,6,18,0.79,13,1,0,0,0,20,0,0,0,0,0,0,0,0,8.999999997,0,0,0,0
2013,Buttisholz,D,Coarse,Oak,1,19,2.71,11,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2013,Buttisholz,D,Coarse,Oak,2,20,2.66,56,0,0,0,0,39.99999999,0,0,0,0,0,0,0,0,9.999999999,8,0,0,0
2013,Buttisholz,D,Coarse,Oak,3,21,2.82,13,0,0,1,0,4.999999999,0,0,0,0,0,0,0,4.999999999,5.999999999,0,0,0,0
2013,Buttisholz,D,Coarse,Oak,4,22,2.71,21,3,0,2,0,20,0,0,0,0,0,0,0,3,1,0,0,0,0
2013,Buttisholz,D,Coarse,Oak,5,23,2.71,80.99999999,0,0,0,0,30,0,0,0,0,0,0,0,9.999999999,5.999999999,0,0,0,0
2013,Buttisholz,D,Coarse,Oak,6,24,2.69,31,0,0,0,0,20,0,0,0,0,0,0,0,0,2.000000001,0,0,0,0
2013,Buttisholz,U1,Fine,Alder,1,25,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Alder,2,26,2.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Alder,3,27,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Alder,4,28,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Alder,5,29,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Alder,6,30,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Oak,1,31,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Oak,2,32,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Oak,3,33,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Oak,4,34,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Oak,5,35,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Fine,Oak,6,36,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Coarse,Alder,1,37,1.05,3,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,Buttisholz,U1,Coarse,Alder,2,38,0.53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Coarse,Alder,3,39,1.33,5,1.999999999,0,1.999999999,0,40,0,0,1.999999999,0,0,0,0,0,1.999999999,0,0,0,0
2013,Buttisholz,U1,Coarse,Alder,4,40,0.29,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,Buttisholz,U1,Coarse,Alder,5,41,1.42,3,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,Buttisholz,U1,Coarse,Alder,6,42,1.38,6,4.000000001,0,0,0,29.99999999,0,0,0,0,0,0,0,4.000000001,0,0,0,0,2.999999999
2013,Buttisholz,U1,Coarse,Oak,1,43,2.88,8.000000001,1.999999999,0,0.999999999,0,0,0,0,0,0,0,0,0,0,0,3.000000001,0,0,0
2013,Buttisholz,U1,Coarse,Oak,2,44,2.56,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,Buttisholz,U1,Coarse,Oak,3,45,2.72,3.999999999,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U1,Coarse,Oak,4,46,2.51,119,4,0,2,0,10,0,0,0,0,0,0,0,1.000000001,0,1.000000001,0,0,0
2013,Buttisholz,U1,Coarse,Oak,5,47,2.42,0.999999999,0,0.999999999,0.999999999,0,10,0,0,0,0,0,0,0,8.999999999,0,2.999999999,0,0,0
2013,Buttisholz,U1,Coarse,Oak,6,48,2.79,16,0,0,1,0,29.99999999,0,0,0,0,0,0,0,1,2,0,0,0,0
2013,Buttisholz,U2,Fine,Alder,1,49,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Alder,2,50,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Alder,3,51,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Alder,4,52,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Alder,5,53,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Alder,6,54,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Oak,1,55,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Oak,2,56,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Oak,3,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Oak,4,58,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Oak,5,59,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Fine,Oak,6,60,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Coarse,Alder,1,61,0.16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Coarse,Alder,2,62,0.13,1,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0
2013,Buttisholz,U2,Coarse,Alder,3,63,1.35,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,5.999999999
2013,Buttisholz,U2,Coarse,Alder,4,64,1.08,1,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0
2013,Buttisholz,U2,Coarse,Alder,5,65,0.48,3,0,0,1,0,9.999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Buttisholz,U2,Coarse,Alder,6,66,0.38,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1
2013,Buttisholz,U2,Coarse,Oak,1,67,2.64,92,1.000000001,0,0,0,5,0,0,0,0,0,0,0,2.000000001,0,0,0,0,0
2013,Buttisholz,U2,Coarse,Oak,2,68,2.69,32,0,0,1,0,15,0,0,0,0,0,0,0,0,0,4.000000001,0,0,0
2013,Buttisholz,U2,Coarse,Oak,3,69,2.79,4.999999999,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0
2013,Buttisholz,U2,Coarse,Oak,4,70,2.79,5.999999999,0,0,0,0,10,0,0,0,0,0,0,0,2.999999999,0,4.999999999,0,0,0
2013,Buttisholz,U2,Coarse,Oak,5,71,2.69,25,0,0,2.000000001,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0
2013,Buttisholz,U2,Coarse,Oak,6,72,2.75,32.00000001,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4.000000001,0,0,0
2013,Colombier,D,Fine,Alder,1,73,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Alder,2,74,2.4,0,0,0,0,0,40.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Alder,3,75,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Alder,4,76,2.57,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Alder,5,77,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Alder,6,78,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Oak,1,79,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Oak,2,80,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Oak,3,81,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Oak,4,82,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Oak,5,83,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Fine,Oak,6,84,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Alder,1,85,2.39,1,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Alder,2,86,2.33,0.999999999,0.999999999,0,0,0,50.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Alder,3,87,1.33,31,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Alder,4,88,2.57,7.000000001,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Alder,5,89,2.09,55.99999999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000001,0,0
2013,Colombier,D,Coarse,Alder,6,90,1.99,11,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Oak,1,91,3.1,24,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Oak,2,92,2.98,1.000000001,0,0,0,0,39.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Oak,3,93,2.99,44.99999999,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Oak,4,94,3.27,5.999999999,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Oak,5,95,3.01,44.99999999,0,0,0,0,39.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,D,Coarse,Oak,6,96,3.28,6.000000001,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Alder,1,97,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Alder,2,98,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Alder,3,99,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Alder,4,100,2.59,0,0,0,0,0,29.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Alder,5,101,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Alder,6,102,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Oak,1,103,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Oak,2,104,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Oak,3,105,3.12,5,3.000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Oak,4,106,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Oak,5,107,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Colombier,U1,Fine,Oak,6,108,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
