Year,Site,Location,Mesh,Leaf,Rep,ID #,AFDM,Gammaridae,Trichoptera,Ephemeroptera,Plecoptera ,Odonata,Chirononmidae,Simuliidae,Asellidae,Limnephillidae,Rhyacophilidae,Elmidae,Dytiscidae,Tipulidae,Planorbiidae,Lymnaeidae,Oligochaete,Hirudinea,Arachnida,Other
2013,Hochdorf,D,Fine,Oak,5,299,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Fine,Oak,6,300,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Coarse,Alder,1,301,1.05,17,3,0,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,1
2013,Hochdorf,D,Coarse,Alder,2,302,2.01,21,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4
2013,Hochdorf,D,Coarse,Alder,3,303,1.65,0,2,0,3,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0
2013,Hochdorf,D,Coarse,Alder,4,304,1.27,21,2.000000001,0,1,0,20.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Coarse,Alder,5,305,2.07,1,0,0,2,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0
2013,Hochdorf,D,Coarse,Alder,6,306,1.92,3,3,0,0,2.000000001,9.999999999,0,0,0,0,0,0,0,0,0,0.999999999,0,0,0
2013,Hochdorf,D,Coarse,Oak,1,307,2.79,5,2,0,1,0,0,0,0,0,0,0,0,0,0,2.999999999,0,0,0,0
2013,Hochdorf,D,Coarse,Oak,2,308,2.59,5,0,0,1,0,80.00000001,0,0,2.999999999,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,D,Coarse,Oak,3,309,2.82,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.999999999,0,0,0
2013,Hochdorf,D,Coarse,Oak,4,310,2.96,46,1,0,0,0,39.99999999,0,0,0,0,0,0,0,1,1,0,0,0,0
2013,Hochdorf,D,Coarse,Oak,5,311,2.99,4,0,0,0,0,0,0,1.000000001,0,0,0,0,0,0,0,7.999999999,0,0,0
2013,Hochdorf,D,Coarse,Oak,6,312,2.83,16,0,0,0,0,0,0,0.999999999,0,0,0,0,0,0,0,0.999999999,0,0,0
2013,Hochdorf,U1,Fine,Alder,1,313,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,2,314,NA,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,3,315,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,4,316,2.5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,5,317,2.39,0,0,0,0,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Alder,6,318,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,1,319,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,2,320,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,3,321,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,4,322,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,5,323,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Fine,Oak,6,324,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Coarse,Alder,1,325,0.45,3,0,0,0,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Coarse,Alder,2,326,0.42,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Coarse,Alder,3,327,0.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Coarse,Alder,4,328,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Coarse,Alder,5,329,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Coarse,Alder,6,330,0.99,9,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2013,Hochdorf,U1,Coarse,Oak,1,331,2.78,54,1.999999999,0,0.999999999,0,0,0,0,0,0,0,0,0,0.999999999,0,1.999999999,0,0,0
2013,Hochdorf,U1,Coarse,Oak,2,332,2.77,7,0,0,0,0,5.000000001,0,0,0,0,0,0,0,2.000000001,0,0,0,0,0
2013,Hochdorf,U1,Coarse,Oak,3,333,2.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000001,0,0
2013,Hochdorf,U1,Coarse,Oak,4,334,2.8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U1,Coarse,Oak,5,335,2.91,61,0,0,0,0,4.999999999,0,0,0,0,0,0,0,0,1.000000001,0,3,0,0
2013,Hochdorf,U1,Coarse,Oak,6,336,2.64,11,2.999999999,0,0,0,10,0,0,0,0,0,0,0,1.000000001,0,0,0,0,0
2013,Hochdorf,U2,Fine,Alder,1,337,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Alder,2,338,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Alder,3,339,2.56,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Alder,4,340,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Alder,5,341,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Alder,6,342,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Oak,1,343,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Oak,2,344,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Oak,3,345,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Oak,4,346,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Oak,5,347,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Fine,Oak,6,348,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Coarse,Alder,1,349,0.8,12,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,Hochdorf,U2,Coarse,Alder,2,350,1.34,7,0,0,1,0,19.99999999,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Coarse,Alder,3,351,0.79,27,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,Hochdorf,U2,Coarse,Alder,4,352,1.21,1,4,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Coarse,Alder,5,353,0.68,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Coarse,Alder,6,354,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Coarse,Oak,1,355,2.84,11,2,0,1,0,10,0,0,0,0,0,0,0,1,2,0,0,0,0
2013,Hochdorf,U2,Coarse,Oak,2,356,2.71,61,0,0,0,0,9.999999999,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,Hochdorf,U2,Coarse,Oak,3,357,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hochdorf,U2,Coarse,Oak,4,358,2.73,51,2.000000001,0,3,0,50.00000001,0,0,0,0,0,0,0,0,0,3,0,0,0
2013,Hochdorf,U2,Coarse,Oak,5,359,2.7,33,2.000000001,0,0.999999999,0,0,0,0,0,0,0,0,0,0.999999999,0,0,0,0,0
2013,Hochdorf,U2,Coarse,Oak,6,360,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Alder,1,361,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Alder,2,362,1.81,0,0,0,0,0,30.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Alder,3,363,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Alder,4,364,1.76,0,0,0,0,0,30.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Alder,5,365,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Alder,6,366,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Oak,1,367,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Oak,2,368,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Oak,3,369,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Oak,4,370,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Oak,5,371,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Fine,Oak,6,372,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Coarse,Alder,1,373,1.16,0,3.000000001,2,1.000000001,0,100,0,5,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Coarse,Alder,2,374,1.47,0,5,2,3.000000001,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Coarse,Alder,3,375,0.73,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0
2013,Hornussen,D,Coarse,Alder,4,376,0.97,1,6,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,Hornussen,D,Coarse,Alder,5,377,0.86,0,4,0,3,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,Hornussen,D,Coarse,Alder,6,378,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Coarse,Oak,1,379,2.87,0,1.999999999,2.999999999,0,0,29.99999999,0,1.000000001,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Coarse,Oak,2,380,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,D,Coarse,Oak,3,381,2.66,0,0,1.000000001,0,0,5,0,0,0,0,0,0,0,0,1.000000001,0,0,0,0
2013,Hornussen,D,Coarse,Oak,4,382,2.69,0,4.000000001,0,1,0,20,0,1,0,0,0,0,0,0,4.000000001,0,0,0,0
2013,Hornussen,D,Coarse,Oak,5,383,2.84,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0
2013,Hornussen,D,Coarse,Oak,6,384,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Alder,1,385,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Alder,2,386,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Alder,3,387,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Alder,4,388,1.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Alder,5,389,2.16,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Alder,6,390,2.02,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Oak,1,391,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Oak,2,392,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Oak,3,393,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Oak,4,394,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Oak,5,395,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Fine,Oak,6,396,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Coarse,Alder,1,397,1.36,0,1,0,9,0,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Coarse,Alder,2,398,2.1,1,1,1,4.000000001,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1.999999999
2013,Hornussen,U1,Coarse,Alder,3,399,0.99,4,2,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Coarse,Alder,4,400,1.08,0,13,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,Hornussen,U1,Coarse,Alder,5,401,0.99,0,1,0,1,0,9.999999999,0,5,0,0,0,0,0,0,0,0,0,0,5
2013,Hornussen,U1,Coarse,Alder,6,402,1.46,0,0,1,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Coarse,Oak,1,403,2.63,0,2.000000001,0,4.000000001,0,4.999999999,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Coarse,Oak,2,404,2.56,1,1,0,5,1,100,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Coarse,Oak,3,405,2.74,1,7.999999999,0,0,0,9.999999999,0,0,0,0,0,0,0,0,1.000000001,1.000000001,0,0,0
2013,Hornussen,U1,Coarse,Oak,4,406,2.71,0,1,0,9.999999999,0,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U1,Coarse,Oak,5,407,2.87,3,0,1.000000001,1.000000001,0,20,0,1.000000001,0,0,0,0,0,0,1.999999999,1.000000001,0,0,0
2013,Hornussen,U1,Coarse,Oak,6,408,2.74,0,0,0,1.000000001,0,49.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Alder,1,409,2.41,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Alder,2,410,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Alder,3,411,2.17,0,0,0,0,0,80.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Alder,4,412,1.97,0,0,0,0,0,30.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Alder,5,413,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Alder,6,414,1.89,0,0,0,0,0,60.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Oak,1,415,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Oak,2,416,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Oak,3,417,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Oak,4,418,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Oak,5,419,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Fine,Oak,6,420,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Coarse,Alder,1,421,1.53,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
2013,Hornussen,U2,Coarse,Alder,2,422,0.43,1,9.999999999,1,0,0,5.000000001,0,1,0,0,0,0,0,0,0,1,0,0,0
2013,Hornussen,U2,Coarse,Alder,3,423,1.49,0,3,0,3.999999999,0,60.00000001,0,0,0,0,0,0,0,0,0,1.000000001,0,0,0
2013,Hornussen,U2,Coarse,Alder,4,424,0.97,0,7,0,4,0,40,0,3,0,0,0,0,0,0,0,1,0,0,0
2013,Hornussen,U2,Coarse,Alder,5,425,1.59,1,1.000000001,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Coarse,Alder,6,426,1.48,3,1,0,1,0,79.99999999,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,Hornussen,U2,Coarse,Oak,1,427,2.62,1,2.000000001,0,0.999999999,0.999999999,100,0,5.000000001,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Coarse,Oak,2,428,2.72,3,2.000000001,0,2.000000001,0,9.999999999,0,2.999999999,0,0,0,0,0,0,1,0,0,0,0
2013,Hornussen,U2,Coarse,Oak,3,429,2.79,0,0,0,2,1,49.99999999,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Coarse,Oak,4,430,2.78,4,1.999999999,0,3.000000001,0,20,0,0,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Hornussen,U2,Coarse,Oak,5,431,2.76,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Hornussen,U2,Coarse,Oak,6,432,2.81,0,0,0,1,0,5.000000001,0,0,0,0,0,0,0,0,0,3.999999999,0,0,0
2013,Kernenried,D,Fine,Alder,1,433,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Alder,2,434,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Alder,3,435,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Alder,4,436,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Alder,5,437,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Alder,6,438,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Oak,1,439,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Oak,2,440,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Oak,3,441,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Oak,4,442,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Oak,5,443,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Fine,Oak,6,444,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Coarse,Alder,1,445,0.92,1,1,1,3,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Coarse,Alder,2,446,0.26,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Coarse,Alder,3,447,0.88,6,2,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Coarse,Alder,4,448,1.23,13,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0
2013,Kernenried,D,Coarse,Alder,5,449,1.73,11,3,1,0,0,0,0,22.00000001,0,0,0,0,0,2,0,1,0,0,0
2013,Kernenried,D,Coarse,Alder,6,450,1.14,7,4,0,0.999999999,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0
2013,Kernenried,D,Coarse,Oak,1,451,2.98,18,2.000000001,0,2.999999999,0,20,0,7.999999999,0,0,0,0,0,0,0,2.000000001,1.000000001,0,0
2013,Kernenried,D,Coarse,Oak,2,452,2.85,3,0,0,0,0,20,100,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Coarse,Oak,3,453,2.86,7,0,0,0,0,0,0,75.99999999,0,0,0,0,0,0,0,0,1.000000001,0,0
2013,Kernenried,D,Coarse,Oak,4,454,2.76,38,0,0,0,0,5,0,5.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,D,Coarse,Oak,5,455,2.97,4,0,0,0,0,20,0,12,0,0,0,0,0,0,1.000000001,0,1.000000001,0,0
2013,Kernenried,D,Coarse,Oak,6,456,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Alder,1,457,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Alder,2,458,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Alder,3,459,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Alder,4,460,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Alder,5,461,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Alder,6,462,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Oak,1,463,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Oak,2,464,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Oak,3,465,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Oak,4,466,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Oak,5,467,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Fine,Oak,6,468,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Coarse,Alder,1,469,0.56,5,5.999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Coarse,Alder,2,470,0.72,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Coarse,Alder,3,471,0.61,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Coarse,Alder,4,472,1.72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000001,0,0,0,0
2013,Kernenried,U1,Coarse,Alder,5,473,1.45,9,0.999999999,0.999999999,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,Kernenried,U1,Coarse,Alder,6,474,0.11,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U1,Coarse,Oak,1,475,3.17,6,0,0,0,0,9.999999998,0,0,0,0,0,0,0,4,0,0,0,0,0
2013,Kernenried,U1,Coarse,Oak,2,476,2.94,0,2.999999999,0,0,0,0,0,0,0,0,0,0,0,4.000000001,0,2,0.999999999,0,0
2013,Kernenried,U1,Coarse,Oak,3,477,2.84,46,2,0,0,0,0,0,0,0,0,0,0,0,0,5.999999999,0,0,0,0
2013,Kernenried,U1,Coarse,Oak,4,478,3.13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000000001,0,0,0,0
2013,Kernenried,U1,Coarse,Oak,5,479,2.95,18,4.999999999,0,2.000000001,1,11,0,0,0,0,0,0,0,0,8.000000001,0,0,0,0
2013,Kernenried,U1,Coarse,Oak,6,480,2.72,19,0,0,0,0,0,0,2.999999999,0,0,0,0,0,1,0,1,0,0,0
2013,Kernenried,U2,Fine,Alder,1,481,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U2,Fine,Alder,2,482,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U2,Fine,Alder,3,483,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U2,Fine,Alder,4,484,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Kernenried,U2,Fine,Alder,5,485,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
