Year,Site,Location,Mesh,Leaf,Rep,ID #,AFDM,Gammaridae,Trichoptera,Ephemeroptera,Plecoptera ,Odonata,Chirononmidae,Simuliidae,Asellidae,Limnephillidae,Rhyacophilidae,Elmidae,Dytiscidae,Tipulidae,Planorbiidae,Lymnaeidae,Oligochaete,Hirudinea,Arachnida,Other
2013,Romont,U1,Fine,Alder,5,677,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Alder,6,678,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,1,679,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,2,680,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,3,681,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,4,682,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,5,683,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Fine,Oak,6,684,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,1,685,2.55,0,0,0,0,0,50.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,2,686,2.08,0,6.999999999,0,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,3,687,2.38,0,1.999999999,0,0,0.999999999,20,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999
2013,Romont,U1,Coarse,Alder,4,688,1.99,1,2.999999999,0,0,0,29.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,5,689,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Alder,6,690,2.21,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,1,691,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,2,692,2.89,0,1.999999999,0,1.999999999,0,20,0,0,0,0,0,0,0,0,1.999999999,0,0,0,0
2013,Romont,U1,Coarse,Oak,3,693,2.97,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,4,694,3.01,4,1.999999999,0,1.999999999,1.000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,5,695,3.07,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U1,Coarse,Oak,6,696,2.91,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,1,697,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,2,698,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,3,699,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,4,700,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,5,701,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Alder,6,702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,1,703,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,2,704,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,3,705,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,4,706,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,5,707,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Fine,Oak,6,708,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,1,709,2.34,0,0.999999999,0,0,0,39.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,2,710,1.74,2,6,0,4.000000001,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.000000001
2013,Romont,U2,Coarse,Alder,3,711,2.28,1,3.000000001,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,4,712,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,5,713,2.14,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Alder,6,714,1.51,0,0,0,4.000000001,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.000000001
2013,Romont,U2,Coarse,Oak,1,715,2.89,1,0,0,0,0,30.00000001,0,0,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Romont,U2,Coarse,Oak,2,716,2.88,2,3.000000001,0,13,0,40,0,0,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Romont,U2,Coarse,Oak,3,717,2.87,0,0,0,0,0,29.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Oak,4,718,2.82,0,2.999999999,0,2,0,10,0,0,0,0,0,0,0,2.999999999,0,0,1,0,0
2013,Romont,U2,Coarse,Oak,5,719,3,0,0,0,0.999999999,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Romont,U2,Coarse,Oak,6,720,3.09,1,0.999999999,0,0,0,49.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,1,721,2.59,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,2,722,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,3,723,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,4,724,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,5,725,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Alder,6,726,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Oak,1,727,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Oak,2,728,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Oak,3,729,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Oak,4,730,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Oak,5,731,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Fine,Oak,6,732,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Coarse,Alder,1,733,2.42,4,2.999999999,2.999999999,2,0,49.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Coarse,Alder,2,734,2.35,0,2.000000001,1,46.00000001,0,100,0,0,0,0,0,0,0,0,0,0,0,0,2.000000001
2013,Rothenthurm,D,Coarse,Alder,3,735,2.24,0,6.000000001,0,17,0,40.00000001,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,Rothenthurm,D,Coarse,Alder,4,736,2.38,1,5.999999999,0.999999999,4,0,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Coarse,Alder,5,737,2.46,1,0,1,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Coarse,Alder,6,738,2.39,0,9.000000001,0,13,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3.000000001
2013,Rothenthurm,D,Coarse,Oak,1,739,3.22,0,0,0,11,0,30,0,0,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Rothenthurm,D,Coarse,Oak,2,740,3.03,0,0,2.000000001,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Coarse,Oak,3,741,3.09,0,2,0,18,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Coarse,Oak,4,742,3.09,0,2,0,11,0,49.99999999,0,0.999999999,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,D,Coarse,Oak,5,743,3.06,2,1.999999999,0,13,0,30,0,0,0,0,0,0,0,0,0,1.999999999,0,0,0
2013,Rothenthurm,D,Coarse,Oak,6,744,2.99,1,3.000000001,0,5.999999999,0,30.00000001,0,0,0,0,0,0,0,0,0,0,1.000000001,0,0
2013,Rothenthurm,U1,Fine,Alder,1,745,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Alder,2,746,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Alder,3,747,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Alder,4,748,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Alder,5,749,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Alder,6,750,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Oak,1,751,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Oak,2,752,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Oak,3,753,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Oak,4,754,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Oak,5,755,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Fine,Oak,6,756,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Alder,1,757,2.51,3,0,1.000000001,7.000000001,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Alder,2,758,2.6,4,1.000000001,0,1.000000001,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Alder,3,759,2.4,0,0,4.000000001,3,0,49.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Alder,4,760,2.52,0,0,0,2.999999999,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Alder,5,761,0.78,0,0,1,16,0,50,0,0,0,0,0,0,0,0,0,1,0,0,1
2013,Rothenthurm,U1,Coarse,Alder,6,762,2.52,1,0,1,3.999999999,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Oak,1,763,3.17,5,0.999999999,0,3.000000001,0,9.999999998,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Oak,2,764,NA,0,0,1,6.000000003,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Oak,3,765,2.86,0,0,1.000000001,7.000000001,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Oak,4,766,3.1,0,0,16,7,1,50.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Oak,5,767,3.23,0,0.999999999,0,3.000000001,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U1,Coarse,Oak,6,768,2.72,4,0,0,8.999999999,0,39.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Alder,1,769,2.57,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Alder,2,770,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Alder,3,771,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Alder,4,772,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Alder,5,773,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Alder,6,774,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Oak,1,775,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Oak,2,776,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Oak,3,777,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Oak,4,778,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Oak,5,779,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Fine,Oak,6,780,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Coarse,Alder,1,781,1.74,1,17,0,10,0,19.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Coarse,Alder,2,782,2.26,0,1,0,26.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,Rothenthurm,U2,Coarse,Alder,3,783,2.33,0,6.999999999,0,12,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Coarse,Alder,4,784,2.58,2,8.000000001,0,5.999999999,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Coarse,Alder,5,785,2.47,4,8.000000001,0,6.000000001,0,0,0,0,0,0,0,0,0,0,0,1.000000001,0,0,0
2013,Rothenthurm,U2,Coarse,Alder,6,786,2.38,2,0,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999
2013,Rothenthurm,U2,Coarse,Oak,1,787,-0.54,0,11,0,44,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Coarse,Oak,2,788,3.05,0,4.999999999,0,4.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Coarse,Oak,3,789,3.01,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Coarse,Oak,4,790,2.95,0,1,3.999999999,3.000000001,0,30.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Coarse,Oak,5,791,3.08,4,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Rothenthurm,U2,Coarse,Oak,6,792,3,0,0,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Alder,1,793,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Alder,2,794,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Alder,3,795,2.41,0,0,0,0,0,80.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Alder,4,796,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Alder,5,797,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Alder,6,798,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Oak,1,799,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Oak,2,800,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Oak,3,801,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Oak,4,802,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Oak,5,803,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Fine,Oak,6,804,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Coarse,Alder,1,805,2.01,18,2.000000001,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2.999999999
2013,Severy,D,Coarse,Alder,2,806,2.36,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,Severy,D,Coarse,Alder,3,807,2.52,6,11,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,3.999999999
2013,Severy,D,Coarse,Alder,4,808,2.28,4,7.000000001,0,0,0,90,0,0,0,0,0,0,0,0,0,1.999999999,0,0,0
2013,Severy,D,Coarse,Alder,5,809,2.31,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Coarse,Alder,6,810,2.07,0,2.999999999,0,0,0,40.00000001,0,0,0,0,0,0,0,0,0,7,0,0,0
2013,Severy,D,Coarse,Oak,1,811,3.07,0,1,0,0,0,9.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Coarse,Oak,2,812,2.98,4,2.000000001,0,0,0,29.99999999,0,0,0,0,0,0,0,0,2.999999999,0,0,0,0
2013,Severy,D,Coarse,Oak,3,813,2.93,6,5.000000001,0,0.999999999,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0
2013,Severy,D,Coarse,Oak,4,814,2.99,2,5.000000001,0,7.999999999,0,50.00000001,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Coarse,Oak,5,815,3,0,0,0,0,0,39.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,D,Coarse,Oak,6,816,3.02,0,0,0,0,0,20,0,0,1.000000001,0,0,0,0,0,1.000000001,0,0,0,0
2013,Severy,U1,Fine,Alder,1,817,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2013,Severy,U1,Fine,Alder,2,818,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Severy,U1,Fine,Alder,3,819,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Fine,Alder,4,820,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Fine,Alder,5,821,2.49,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Fine,Alder,6,822,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Fine,Oak,1,823,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Fine,Oak,2,824,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Fine,Oak,3,825,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Fine,Oak,4,826,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Fine,Oak,5,827,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Fine,Oak,6,828,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Coarse,Alder,1,829,2.07,0,0.999999999,0.999999999,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Coarse,Alder,2,830,1.74,0,4.000000001,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Coarse,Alder,3,831,1.84,0,23,0,4.999999999,0,49.99999999,0,0,0,0,0,0,0,0,0,0,0,0,3.000000001
2013,Severy,U1,Coarse,Alder,4,832,1.62,0,23.99999999,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Coarse,Alder,5,833,1.35,0,17,0,0,0,19.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Coarse,Alder,6,834,1.63,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000001
2013,Severy,U1,Coarse,Oak,1,835,3.03,0,10,0,0.999999999,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Coarse,Oak,2,836,2.91,0,1.999999999,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Coarse,Oak,3,837,2.97,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Coarse,Oak,4,838,2.99,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2013,Severy,U1,Coarse,Oak,5,839,2.75,1,1.000000001,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U1,Coarse,Oak,6,840,2.93,0,5.000000001,0,0.999999999,0,0,0,0,0,0,0,0,0,0,0.999999999,0,0,0,0
2013,Severy,U2,Fine,Alder,1,841,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Alder,2,842,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Alder,3,843,2.27,0,0,0,0,0,39.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Alder,4,844,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Alder,5,845,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Alder,6,846,2.38,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Oak,1,847,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Oak,2,848,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Oak,3,849,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Oak,4,850,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Oak,5,851,2.71,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Fine,Oak,6,852,2.99,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Coarse,Alder,1,853,1.95,0,8.999999999,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Coarse,Alder,2,854,1.83,0,9,0,0.999999999,0,50,0,0.999999999,0,0,0,0,0,0,0,0,0,0,4.000000001
2013,Severy,U2,Coarse,Alder,3,855,2,0,2,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Coarse,Alder,4,856,2.05,0,3,0,0,0,99.99999999,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Coarse,Alder,5,857,0.67,0,8.000000002,0,0,0,20,0,0,0,0,0,0,0,0,0,9.999999997,0,0,0
2013,Severy,U2,Coarse,Alder,6,858,1.87,0,10,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,6.000000001
2013,Severy,U2,Coarse,Oak,1,859,3,0,0.999999999,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Coarse,Oak,2,860,2.99,0,9.000000001,0,1.000000001,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Coarse,Oak,3,861,3.02,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,10,0,0,0
2013,Severy,U2,Coarse,Oak,4,862,2.99,0,5.000000001,0,1.000000001,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0
2013,Severy,U2,Coarse,Oak,5,863,2.8,0,1,0,0,0,50.00000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,Severy,U2,Coarse,Oak,6,864,2.99,3,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
