"Year","Site_code","Location","Mesh","Leaf","Rep","ID","AFDM","Acari","Asellidae","Baetidae","Caloptyerigidae","Chironomidae","Dytiscidae","Elmidae","Gammaridae","Hirudinea","Limnephilidae","Lymnaeidae","Nemouridae","Oligochaete","Other","Planorbidae","Rhyacophilidae","Simuliidae","Tipulidae"
2013,"BUT","D","Coarse","Oak",1,19,2.71,0,0,0,0,0,0,0,4.0590405904059,0,0,0.3690036900369,0.738007380073801,0,0,0.3690036900369,0,0,0
2013,"BUT","D","Coarse","Oak",2,20,2.66,0,0,0,0,15.037593981203,0,0,21.0526315789474,0,0,3.75939849586466,0,3.00751879699248,0,0,0,0,0
2013,"BUT","D","Coarse","Oak",3,21,2.82,0,0,0,0,1.77304964503546,0,0,4.60992907801418,0,0,2.12765957411348,0.354609929078014,0,0,1.77304964503546,0,0,0
2013,"BUT","D","Coarse","Oak",4,22,2.71,0,0,0,0,7.38007380073801,0,0,7.74907749077491,0,1.1070110701107,0.3690036900369,0.738007380073801,0,0,1.1070110701107,0,0,0
2013,"BUT","D","Coarse","Oak",5,23,2.71,0,0,0,0,11.070110701107,0,0,29.8892988892989,0,0,2.2140221398524,0,0,0,3.6900369,0,0,0
2013,"BUT","D","Coarse","Oak",6,24,2.69,0,0,0,0,7.43494423791822,0,0,11.5241635687732,0,0,0.743494424163569,0,0,0,0,0,0,0
2013,"BUT","U1","Coarse","Oak",1,43,2.88,0,0,0,0,0,0,0,2.777777778125,0,0.694444444097222,0,0.347222221875,1.04166666701389,0,0,0,0,0
2013,"BUT","U1","Coarse","Oak",2,44,2.56,0,0,0,0,3.90625,0,0,3.125,0.390625,0,0,0,0,0,0,0,0,0
2013,"BUT","U1","Coarse","Oak",3,45,2.72,0,0,0,0,2.20588235294118,0,0,1.47058823492647,0,0,0,0.367647058823529,0,0,0,0,0,0
2013,"BUT","U1","Coarse","Oak",4,46,2.51,0,0,0,0,3.98406374501992,0,0,47.4103585657371,0,1.59362549800797,0,0.796812749003984,0.398406374900398,0,0.398406374900398,0,0,0
2013,"BUT","U1","Coarse","Oak",5,47,2.42,0,0,0.413223140082645,0,4.13223140495868,0,0,0.413223140082645,0,0,0,0.413223140082645,1.23966942107438,0,3.71900826404959,0,0,0
2013,"BUT","U1","Coarse","Oak",6,48,2.79,0,0,0,0,10.7526881684588,0,0,5.73476702508961,0,0,0.716845878136201,0.3584229390681,0,0,0.3584229390681,0,0,0
2013,"BUT","U2","Coarse","Oak",1,67,2.64,0,0,0,0,1.89393939393939,0,0,34.8484848484848,0,0.378787879166667,0,0,0,0,0.757575757954545,0,0,0
2013,"BUT","U2","Coarse","Oak",2,68,2.69,0,0,0,0,5.57620817843866,0,0,11.8959107806691,0,0,0,0.371747211895911,1.48698884795539,0,0,0,0,0
2013,"BUT","U2","Coarse","Oak",3,69,2.79,0,0,0,0,0.716845878136201,0,0,1.79211469498208,0,0.3584229390681,0,0,0.3584229390681,0,0.716845878136201,0,0,0
2013,"BUT","U2","Coarse","Oak",4,70,2.79,0,0,0,0,3.584229390681,0,0,2.15053763405018,0,0,0,0,1.79211469498208,0,1.07526881684588,0,0,0
2013,"BUT","U2","Coarse","Oak",5,71,2.69,0,0,0,0,0,0,0,9.29368029739777,0.371747211895911,0,0,0.743494424163569,0.371747211895911,0,4.08921933085502,0,0,0
2013,"BUT","U2","Coarse","Oak",6,72,2.75,0,0,0,0,0,0,0,11.63636364,0,0,0,0,1.45454545490909,0,1.81818181818182,0,0,0
2013,"COL","D","Coarse","Oak",1,91,3.1,0,0,0,0,32.258064516129,0,0,7.74193548387097,0,0,0,0,0,0,0,0,0,0
2013,"COL","D","Coarse","Oak",2,92,2.98,0,0,0,0,13.4228187885906,0,0,0.335570470134228,0,0,0,0,0,0,0,0,0,0
2013,"COL","D","Coarse","Oak",3,93,2.99,0,0,0,0,8.36120401337793,0,0,15.0501672207358,0,0,0,0,0,0,0,0,0,0
2013,"COL","D","Coarse","Oak",4,94,3.27,0,0,0,0,30.5810397553517,0,0,1.83486238501529,0,0,0,0,0,0,0,0,0,0
2013,"COL","D","Coarse","Oak",5,95,3.01,0,0,0,0,13.2890365415282,0,0,14.9501661096346,0,0,0,0,0,0,0,0,0,0
2013,"COL","D","Coarse","Oak",6,96,3.28,0,0,0,0,30.4878048780488,0,0,1.82926829298781,0,0,0,0,0,0,0,0,0,0
2013,"COL","U1","Coarse","Oak",1,115,2.49,0,0,0,0,40.1606425702811,0,0,14.0562248995984,0,0,0,0,0,0,0,0,20.0803212891566,0
2013,"COL","U1","Coarse","Oak",2,116,2.81,0,0,0,0,7.11743772241993,0,0,8.89679715302491,0,0,0,0,0.355871886120996,0,0,0,0,0
2013,"COL","U1","Coarse","Oak",3,117,2.91,0,0,0,0,34.3642611683849,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"COL","U1","Coarse","Oak",4,118,2.92,0,0,0,0,34.2465753390411,0,0,0.684931506849315,0,1.02739725993151,0,1.71232876712329,0,0,0,0,0,0
2013,"COL","U1","Coarse","Oak",5,119,2.95,0,0,0,0,6.77966101694915,0,0,1.01694915254237,0,0,0,0,0,0,0,0,0,0
2013,"COL","U1","Coarse","Oak",6,120,2.82,0,0,0.354609929078014,0,28.3687943297872,0,0,12.7659574468085,0,0.354609929078014,1.41843971595745,0,0,0,0,0,0,0
2013,"COL","U2","Coarse","Oak",1,139,2.93,0,0,0,0,6.8259385665529,0.341296927986348,0,1.36518771331058,0,0.341296927986348,0,0,0,0,0,0,0,0
2013,"COL","U2","Coarse","Oak",2,140,2.94,0,0,0,0,13.6054421802721,0,0,1.70068027210884,0,0.340136054081633,1.36054421802721,0,0,0,0,0,0,0
2013,"COL","U2","Coarse","Oak",3,141,2.92,0,0,0,0,25.684931510274,0,0,2.05479452054795,0,1.3698630130137,0,0,0,0,0,0.684931506849315,0,0
2013,"COL","U2","Coarse","Oak",4,142,2.98,0,0,0,0,6.71140939597315,0,0,1.34228187919463,0,0,0,0,0,0,0,0,0,0
2013,"COL","U2","Coarse","Oak",5,143,2.84,0,0,0,0,3.52112676056338,0,0,0.352112676056338,0,0.352112676056338,0,0,0.352112676056338,0,0,0,0,0
2013,"COL","U2","Coarse","Oak",6,144,2.72,0,0,0,0,0,0,0,0.367647058823529,0,0,0,0,0,0,0,0,0,0
2013,"DUR","D","Coarse","Oak",1,163,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"DUR","D","Coarse","Oak",2,164,2.66,0,0,0,0,37.5939849586466,0,0,0.37593984962406,0,0.75187969887218,0,0.37593985,0,0,0,0,0,0
2013,"DUR","D","Coarse","Oak",3,165,2.87,0,1.74216027909408,2.09059233414634,0,5.22648083623693,0,0,1.04529616724739,0,0,0,0.696864111149826,0,0,0,0,0,0
2013,"DUR","D","Coarse","Oak",4,166,2.81,0,0,0,0,1.77935943096085,0,0,0.711743772241993,0,0.711743771886121,0,0,0,0,0,0,0,0
2013,"DUR","D","Coarse","Oak",5,167,2.9,0,0,0,0,0.689655172068966,0,0,0,0,0.689655172068966,0,0.689655172068966,0,0,0,0,0,0
2013,"DUR","D","Coarse","Oak",6,168,2.9,0,0.344827585862069,0,0,17.2413793103448,0,0,0,0,0.689655172068966,0.344827585862069,1.03448275896552,0,0,0,0,0,0
2013,"DUR","U1","Coarse","Oak",1,187,2.9,0,0,0,0,0,0,0,0.344827586206897,0,0.689655172068966,1.03448275896552,0,0.344827585862069,0,0.344827585862069,0,0,0
2013,"DUR","U1","Coarse","Oak",2,188,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"DUR","U1","Coarse","Oak",3,189,2.9,0,0,0.344827585862069,0,17.2413793103448,0,0,0,0,1.72413793103448,0,0,0,0,0,0,0,0
2013,"DUR","U1","Coarse","Oak",4,190,2.76,0,0,0,0,3.6231884057971,0,0,0,0,0.72463768115942,0,0.72463768115942,0,0,0,0,0,0
2013,"DUR","U1","Coarse","Oak",5,191,2.76,0,0,0,0,7.2463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"DUR","U1","Coarse","Oak",6,192,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"DUR","U2","Coarse","Oak",1,211,2.71,0,0,0,0,36.900369,0,0,0.3690036900369,0,0,0,0,0,0,0,0,0,0
2013,"DUR","U2","Coarse","Oak",2,212,2.73,0,0,0.366300365934066,0,36.6300366300366,0,0,0,0,0.366300365934066,0,0.366300365934066,0,0,0,0,0,0
2013,"DUR","U2","Coarse","Oak",3,213,2.87,0,0,0,0,20.9059233414634,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"DUR","U2","Coarse","Oak",4,214,2.82,0,0,0.354609929078014,0,35.4609929078014,0,0,0,0,1.06382978687943,0,0,0,0,0,0,0,0
2013,"DUR","U2","Coarse","Oak",5,215,2.59,0,0,0,0,19.3050193088803,0,0,0.772200772200772,0,0,0,0,0,0,0,0,0,0
2013,"DUR","U2","Coarse","Oak",6,216,2.81,0,0,0,0,14.2348754412811,0,0,1.06761565836299,0,0,0,0,0,0,0,0,0,0
2013,"HER","D","Coarse","Oak",1,235,2.7,0,0,0.740740741111111,0,0,0,0,1.48148148148148,0,1.11111111111111,0,0,0,0,0,0,1.48148148111111,0
2013,"HER","D","Coarse","Oak",2,236,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"HER","D","Coarse","Oak",3,237,2.75,0,0.363636364,0.363636364,0,36.36363636,0,0,0.363636363636364,0,0.727272726909091,0,0,0,0,0,0,0,0
2013,"HER","D","Coarse","Oak",4,238,2.58,0,0,0.775193798062015,0,19.3798449612403,0,0,0.387596899224806,0,0.387596898837209,0,0.775193798062015,0,0,0,0,0,0
2013,"HER","D","Coarse","Oak",5,239,3,0,0.333333333,0.333333333,0,33.33333333,0,0,0,0,1,0,1.666666667,0,0,0,0,0,0
2013,"HER","D","Coarse","Oak",6,240,2.93,0,0.341296927986348,0.682593856996587,0,5.11945392491468,0,0,0.341296928327645,0,0,0,0,1.02389078498294,0,0,0,0,0
2013,"HER","U1","Coarse","Oak",1,259,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"HER","U1","Coarse","Oak",2,260,2.8,0,0,0,0,0,0,0,1.42857142857143,0,1.07142857107143,0,0.714285713928571,0.357142857142857,0,0,0,0,0
2013,"HER","U1","Coarse","Oak",3,261,2.97,0,0.673400673063973,0.336700337037037,0,5.05050505050505,0,0,1.34680134680135,0,1.01010101010101,0,0.673400673063973,1.34680134713805,0,0,0,0,0
2013,"HER","U1","Coarse","Oak",4,262,2.87,0,0,0,0,0.696864111149826,0,0,3.83275261324042,0,0,0,0,0,0,0,0,0,0
2013,"HER","U1","Coarse","Oak",5,263,2.97,0,0,1.68350168383838,0,23.5690235690236,0,0,0.673400673400673,0,2.69360269393939,0,3.36700336700337,0,0,0,0,0,0
2013,"HER","U2","Coarse","Oak",1,283,2.76,0,0,0,0,18.1159420289855,0,0,45.6521739130435,0,0.362318840942029,0,0,0,0,0,0,0,0
2013,"HER","U2","Coarse","Oak",2,284,2.73,0,0,3.66300366300366,0,0,0,0,0,0,1.46520146483516,0,1.83150183186813,0,0,0,0,7.32600732600733,0
2013,"HER","U2","Coarse","Oak",3,285,2.86,0,0,1.39860139895105,0,6.99300699300699,0,0,7.34265734265734,0,0,0,0,0,0,0,0,0,0
2013,"HER","U2","Coarse","Oak",4,286,2.86,0,0,0.699300698951049,0,0,0,0,12.2377622377622,0,1.04895104895105,0.699300698951049,0.34965035,0,0,0,0,0,0
2013,"HER","U2","Coarse","Oak",5,287,2.7,0,0,1.48148148111111,0,0,0,0,0.740740740740741,0,1.48148148111111,0,2.96296296296296,0,0,0,0,0,0
2013,"HER","U2","Coarse","Oak",6,288,2.89,0,0,0,0,0,0,0,6.22837370242214,0,0.346020760899654,0,0.692041522145329,0,0,0,0,0,0
2013,"HOC","D","Coarse","Oak",1,307,2.79,0,0,0,0,0,0,0,1.7921146953405,0,0.716845878136201,1.07526881684588,0.3584229390681,0,0,0,0,0,0
2013,"HOC","D","Coarse","Oak",2,308,2.59,0,0,0,0,30.8880308918919,0,0,1.93050193050193,0,1.15830115791506,0,0.386100386100386,0,0,0,0,0,0
2013,"HOC","D","Coarse","Oak",3,309,2.82,0,0,0,0,0,0,0,12.0567375886525,0,0,0,0.354609929078014,1.06382978687943,0,0,0,0,0
2013,"HOC","D","Coarse","Oak",4,310,2.96,0,0,0,0,13.5135135101351,0,0,15.5405405405405,0,0.337837837837838,0.337837837837838,0,0,0,0.337837837837838,0,0,0
2013,"HOC","D","Coarse","Oak",5,311,2.99,0,0.334448160869565,0,0,0,0,0,1.33779264214047,0,0,0,0,2.67558528394649,0,0,0,0,0
2013,"HOC","D","Coarse","Oak",6,312,2.83,0,0.353356890106007,0,0,0,0,0,5.65371024734982,0,0,0,0,0.353356890106007,0,0,0,0,0
2013,"HOC","U1","Coarse","Oak",1,331,2.78,0,0,0,0,0,0,0,19.4244604316547,0,0.719424460071942,0,0.359712229856115,0.719424460071942,0,0.359712229856115,0,0,0
2013,"HOC","U1","Coarse","Oak",2,332,2.77,0,0,0,0,1.80505415198556,0,0,2.52707581227437,0,0,0,0,0,0,0.72202166101083,0,0,0
2013,"HOC","U1","Coarse","Oak",3,333,2.66,0,0,0,0,0,0,0,0.37593984962406,0.37593985,0,0,0,0,0,0,0,0,0
2013,"HOC","U1","Coarse","Oak",4,334,2.8,0,0,0,0,0,0,0,6.78571428571429,0,0,0,0,0,0,0,0,0,0
2013,"HOC","U1","Coarse","Oak",5,335,2.91,0,0,0,0,1.7182130580756,0,0,20.9621993127148,1.03092783505155,0,0.343642612027491,0,0,0,0,0,0,0
2013,"HOC","U1","Coarse","Oak",6,336,2.64,0,0,0,0,3.78787878787879,0,0,4.16666666666667,0,1.13636363598485,0,0,0,0,0.378787879166667,0,0,0
2013,"HOC","U2","Coarse","Oak",1,355,2.84,0,0,0,0,3.52112676056338,0,0,3.87323943661972,0,0.704225352112676,0.704225352112676,0.352112676056338,0,0,0.352112676056338,0,0,0
2013,"HOC","U2","Coarse","Oak",2,356,2.71,0,0,0,0,3.6900369,0,0,22.5092250922509,0,0,0.3690036900369,0,0,0,0,0,0,0
2013,"HOC","U2","Coarse","Oak",4,358,2.73,0,0,0,0,18.3150183186813,0,0,18.6813186813187,0,0.732600732967033,0,1.0989010989011,1.0989010989011,0,0,0,0,0
2013,"HOC","U2","Coarse","Oak",5,359,2.7,0,0,0,0,0,0,0,12.2222222222222,0,0.740740741111111,0,0.37037037,0,0,0.37037037,0,0,0
2013,"HOR","D","Coarse","Oak",1,379,2.87,0,0.348432056097561,1.04529616689895,0,10.4529616689895,0,0,0,0,0.696864111149826,0,0,0,0,0,0,0,0
2013,"HOR","D","Coarse","Oak",3,381,2.66,0,0,0.37593985,0,1.8796992481203,0,0,0,0,0,0.37593985,0,0,0,0,0,0,0
2013,"HOR","D","Coarse","Oak",4,382,2.69,0,0.371747211895911,0,0,7.43494423791822,0,0,0,0,1.48698884795539,1.48698884795539,0.371747211895911,0,0,0,0,0,0
2013,"HOR","D","Coarse","Oak",5,383,2.84,0,0,0,0,7.04225352112676,0,0,0,0,0,1.05633802816901,0,0,0,0,0,0,0
2013,"HOR","U1","Coarse","Oak",1,403,2.63,0,0.380228136882129,0,0,1.90114068403042,0,0,0,0,0.760456274144487,0,1.52091254790875,0,0,0,0,0,0
2013,"HOR","U1","Coarse","Oak",2,404,2.56,0,0.390625,0,0.390625,39.0625,0,0,0.390625,0,0.390625,0,1.953125,0,0,0,0,0,0
2013,"HOR","U1","Coarse","Oak",3,405,2.74,0,0,0,0,3.64963503613139,0,0,0.364963503649635,0,2.91970802883212,0.364963504014599,0,0.364963504014599,0,0,0,0,0
2013,"HOR","U1","Coarse","Oak",4,406,2.71,0,0,0,0,36.900369,0,0,0,0,0.3690036900369,0,3.6900369,0,0,0,0,0,0
2013,"HOR","U1","Coarse","Oak",5,407,2.87,0,0.348432056097561,0.348432056097561,0,6.96864111498258,0,0,1.04529616724739,0,0,0.696864111149826,0.348432056097561,0.348432056097561,0,0,0,0,0
2013,"HOR","U1","Coarse","Oak",6,408,2.74,0,0,0,0,18.2481751788321,0,0,0,0,0,0,0.364963504014599,0,0,0,0,0,0
2013,"HOR","U2","Coarse","Oak",1,427,2.62,0,1.90839694694656,0,0.381679388931298,38.1679389312977,0,0,0.381679389312977,0,0.763358779007634,0,0.381679388931298,0,0,0,0,0,0
2013,"HOR","U2","Coarse","Oak",2,428,2.72,0,1.10294117610294,0,0,3.67647058786765,0,0,1.10294117647059,0,0.735294118014706,0.367647058823529,0.735294118014706,0,0,0,0,0,0
2013,"HOR","U2","Coarse","Oak",3,429,2.79,0,0.3584229390681,0,0.3584229390681,17.9211469498208,0,0,0,0,0,0,0.716845878136201,0,0,0,0,0,0
2013,"HOR","U2","Coarse","Oak",4,430,2.78,0,0,0,0,7.19424460431655,0,0,1.43884892086331,0,0.719424460071942,0.359712229856115,1.07913669100719,0,0,0,0,0,0
