"Year","Site_code","Location","Mesh","Leaf","Rep","ID","AFDM","Acari","Asellidae","Baetidae","Caloptyerigidae","Chironomidae","Dytiscidae","Elmidae","Gammaridae","Hirudinea","Limnephilidae","Lymnaeidae","Nemouridae","Oligochaete","Other","Planorbidae","Rhyacophilidae","Simuliidae","Tipulidae"
2013,"HOR","U2","Coarse","Oak",5,431,2.76,0,0,0,0,1.81159420289855,0,0,0,0,0.72463768115942,0,0.72463768115942,0,0,0,0,0,0
2013,"HOR","U2","Coarse","Oak",6,432,2.81,0,0,0,0,1.77935943096085,0,0,0,0,0,0,0.355871886120996,1.42348754412811,0,0,0,0,0
2013,"KER","D","Coarse","Oak",1,451,2.98,0,2.68456375805369,0,0,6.71140939597315,0,0,6.04026845637584,0.335570470134228,0.671140939932886,0,1.0067114090604,0.671140939932886,0,0,0,0,0
2013,"KER","D","Coarse","Oak",2,452,2.85,0,0,0,0,7.01754385964912,0,0,1.05263157894737,0,0,0,0,0,0,0,0,35.0877192982456,0
2013,"KER","D","Coarse","Oak",3,453,2.86,0,26.5734265699301,0,0,0,0,0,2.44755244755245,0.34965035,0,0,0,0,0,0,0,0,0
2013,"KER","D","Coarse","Oak",4,454,2.76,0,2.17391304311594,0,0,1.81159420289855,0,0,13.768115942029,0,0,0,0,0,0,0,0,0,0
2013,"KER","D","Coarse","Oak",5,455,2.97,0,4.04040404040404,0,0,6.73400673400673,0,0,1.34680134680135,0.336700337037037,0,0.336700337037037,0,0,0,0,0,0,0
2013,"KER","U1","Coarse","Oak",1,475,3.17,0,0,0,0,3.1545741318612,0,0,1.89274447949527,0,0,0,0,0,0,1.26182965299685,0,0,0
2013,"KER","U1","Coarse","Oak",2,476,2.94,0,0,0,0,0,0,0,0,0.340136054081633,1.02040816292517,0,0,0.680272108843537,0,1.36054421802721,0,0,0
2013,"KER","U1","Coarse","Oak",3,477,2.84,0,0,0,0,0,0,0,16.1971830985916,0,0.704225352112676,2.11267605598592,0,0,0,0,0,0,0
2013,"KER","U1","Coarse","Oak",4,478,3.13,0,0,0,0,0,0,0,0.638977635782748,0,0,0.95846645399361,0,0,0,0,0,0,0
2013,"KER","U1","Coarse","Oak",5,479,2.95,0,0,0,0.338983050847458,3.72881355932203,0,0,6.10169491525424,0,1.6949152538983,2.71186440711864,0.677966102033898,0,0,0,0,0,0
2013,"KER","U1","Coarse","Oak",6,480,2.72,0,1.10294117610294,0,0,0,0,0,6.98529411764706,0,0,0,0,0.367647058823529,0,0.367647058823529,0,0,0
2013,"KER","U2","Coarse","Oak",1,499,2.74,0,0,0,0.364963504014599,14.598540149635,0,0,29.1970802919708,0,0.729927006934306,3.64963503613139,0.364963504014599,0,0,0,0,0,0
2013,"KER","U2","Coarse","Oak",2,500,2.54,0,0,0,0,3.93700787401575,0,0,35.0393700787402,0,0.393700787007874,0,0.78740157519685,0,0,0,0,0,0
2013,"KER","U2","Coarse","Oak",3,501,2.71,0,0,0,0,3.6900369,0,0,50.5535055350554,0,0.3690036900369,0,0,0,0,0,0,0,0
2013,"KER","U2","Coarse","Oak",4,502,2.9,0,0,0,0,3.44827586206897,0,0,8.62068965517241,0,0,0.689655172068966,0,0,0,0,0,0,0
2013,"KER","U2","Coarse","Oak",5,503,2.81,0,0,0,0,0,0,0,30.6049822064057,0,0.355871886120996,0,0.711743771886121,0,0,0,0,0,0
2013,"KER","U2","Coarse","Oak",6,504,2.8,0,0,0,0,0,0,0,7.14285714285714,0,0,0.714285713928571,0,0,0,0,0,0,0
2013,"MES","D","Coarse","Oak",1,523,3.1,0,1.61290322612903,0,0,32.258064516129,0,0,0.645161290322581,0,1.61290322612903,0,0,4.83870967741935,0,0,0,0,0
2013,"MES","D","Coarse","Oak",2,524,3.21,0,0.311526480062305,0,0,31.1526479750779,0,0,0,0,0.311526480062305,0,0,0,0,0,0,0,0
2013,"MES","D","Coarse","Oak",3,525,3.01,0,3.3222591358804,0,0,0,0,0,1.32890365448505,0,0.332225913953488,0,0,0,0,0,0,0,0
2013,"MES","D","Coarse","Oak",4,526,2.94,0,2.04081632687075,0,0,34.0136054387755,0,0,8.16326530612245,0,1.70068027210884,0,0,0,0,0,0,0,0
2013,"MES","D","Coarse","Oak",5,527,3.16,0,4.74683544303797,0,0,31.6455696202532,0,0,1.58227848101266,0,1.58227848101266,0,0,0,0,0,0,0,0
2013,"MES","D","Coarse","Oak",6,528,2.83,0,3.18021201413428,0,1.06007067102473,17.6678445194346,0,0,8.12720848056537,0,1.41342756183746,0.353356890106007,0.706713780918728,0,0,0,0,0,0
2013,"MES","U1","Coarse","Oak",1,547,2.9,0,3.44827586206897,0,0,17.2413793103448,0,0,2.06896551724138,0,1.03448275896552,0,0.344827585862069,0,0,0,0,0,0
2013,"MES","U1","Coarse","Oak",2,548,2.87,0,1.04529616689895,0,0,34.8432055714286,0,0,0,0,0.696864111149826,0,0,0,0,0,0,0,0
2013,"MES","U1","Coarse","Oak",3,549,3,0,2.333333333,0,0,33.33333333,0,0,3,0,0.666666667,0,0,0,0,0,0,0,0
2013,"MES","U1","Coarse","Oak",4,550,2.91,0,1.03092783505155,0,0,3.43642611683849,0,0,0.343642611683849,0,0.687285223024055,0,0,0,0,0,0,0,0
2013,"MES","U1","Coarse","Oak",6,552,2.91,0,5.49828178694158,0,0,6.87285223367698,0,0,1.71821305841924,0,1.03092783505155,0,0.343642612027491,0,0,0,0,0,0
2013,"MES","U2","Coarse","Oak",1,571,2.97,0,3.7037037037037,0,0,33.6700336700337,0,0,1.68350168350168,0,1.01010101010101,0,0,0,0,0,0,0,0
2013,"MES","U2","Coarse","Oak",2,572,3.02,0,0,0,0,33.112582781457,0,0,1.32450331125828,0,3.97350993377483,0,0,0,0,0,0,0,0
2013,"MES","U2","Coarse","Oak",3,573,2.94,0,0.680272108843537,0,0.340136054081633,34.0136054387755,0,0,1.70068027210884,0,1.02040816292517,0,0,0,0,0,0,0,0
2013,"MES","U2","Coarse","Oak",4,574,3.06,0,0.653594770915033,0,0,32.6797385588235,0,0,1.96078431372549,0,0.653594770915033,0,0,0,0,0,0,0,0
2013,"MES","U2","Coarse","Oak",5,575,2.98,0,0,0,0,33.5570469798658,0,0,8.05369127516779,0,0.671140939932886,0,0,0,0,0,0,0,0
2013,"MES","U2","Coarse","Oak",6,576,2.94,0,0.340136054081633,0,0,34.0136054387755,0,0,0.340136054421769,0,0,0,0,0,0,0,0,0,0
2013,"NIE","D","Coarse","Oak",1,595,2.41,0,0,0.414937758921162,0,0,0,0,89.2116182572614,0,0.414937758921162,0,0.829875519087137,0,0,0,0,0,0
2013,"NIE","D","Coarse","Oak",2,596,2.67,0,0,0,0,3.74531835205993,0,0,61.4232209737828,0,0,0,6.36704119850187,0,0,0,0,0,0
2013,"NIE","D","Coarse","Oak",3,597,2.35,0,0,0,0,4.25531914893617,0,0,13.6170212765957,0,2.12765957404255,0,2.97872340382979,0,0,0,0,0,0
2013,"NIE","D","Coarse","Oak",4,598,2.26,0,0,0.442477876106195,0,0,0,0,58.4070796460177,0,0.884955752212389,0,0.884955752212389,0,0,0,0,0,0
2013,"NIE","D","Coarse","Oak",5,599,2.64,0,0,0,0,0,0,0,1.51515151515152,0,2.27272727310606,0,3.03030302992424,0,0,0,0,0,0
2013,"NIE","U1","Coarse","Oak",1,619,2.53,0,0,0,0,0,0,0,71.5415019762846,0,0,0,0,0,0,0,0,0,0
2013,"NIE","U1","Coarse","Oak",2,620,2.24,0,0,0.446428570982143,0,0,0,0,39.7321428571429,0,0,0,0,0,0,0,0,0,0
2013,"NIE","U1","Coarse","Oak",3,621,2.58,0,0,0.775193798062015,0,3.87596899186047,0,0,89.922480620155,0,0,0,6.2015503875969,0,0,0,0,0,0
2013,"NIE","U1","Coarse","Oak",4,622,2.65,0,0,0,0,0,0,0,13.2075471698113,0,0.377358490943396,0,3.77358490566038,0,0,0,0,0,0
2013,"NIE","U1","Coarse","Oak",5,623,2.59,0,1.15830115791506,0,0,7.72200772200772,0,0,84.5559845559846,0,0,0,1.15830115791506,0,0,0,0,0,0
2013,"NIE","U1","Coarse","Oak",6,624,2.35,0,0,0,0,0,0,0.851063830212766,98.7234042553191,0,0,0,4.68085106382979,0,0,0,0,0,0
2013,"NIE","U2","Coarse","Oak",1,643,2.81,0,0,0,0,1.77935943096085,0,0,4.27046263345196,0,0.711743771886121,0,6.40569395017794,0,0,0,0,0,0
2013,"NIE","U2","Coarse","Oak",2,644,2.64,0,0,0.757575757954545,0,0,0,0,17.4242424242424,0,0,0,4.54545454545454,0,0,0,0,0,0
2013,"NIE","U2","Coarse","Oak",3,645,2.57,0,0,0,0,11.6731517509728,0,0,61.8677042801556,0,0.389105057976654,0,5.44747081712062,0,0,0,0,0,0
2013,"NIE","U2","Coarse","Oak",4,646,2.42,0,0,0,0,6.19834710743802,0,0,26.0330578512397,0,0,0,4.54545454545455,0,0,0,0,0,0
2013,"NIE","U2","Coarse","Oak",5,647,2.83,0,0,0,0,3.53356890459364,0,0,9.54063604240283,0,0.353356890106007,0,1.06007067102473,0,0,0,0,0,0
2013,"NIE","U2","Coarse","Oak",6,648,2.73,0,0,0,0,0.366300365934066,0,0,11.7216117216117,0,0,0,1.0989010989011,0,0,0,0,0,0
2013,"ROM","D","Coarse","Oak",1,667,3.07,0,0,0.651465798045603,0,6.51465798045603,0,0,0,0,0.651465798045603,0.651465798045603,0.977198697068404,0,0,0,0,0,0
2013,"ROM","D","Coarse","Oak",2,668,2.92,0,0,0,0,3.42465753390411,0,0,0,0,0,0,0.342465753082192,0,0,0,0,0,0
2013,"ROM","D","Coarse","Oak",3,669,2.84,0,0,0,0,3.52112676056338,0,0,0,0,0.352112676056338,0,0,0,0,0,0,0,0
2013,"ROM","D","Coarse","Oak",4,670,2.96,0,0,0,0.337837837837838,13.5135135101351,0,0,0,0,1.35135135101351,0,2.70270270304054,0,0,0,0,0,0
2013,"ROM","D","Coarse","Oak",5,671,3.09,0,0,0.323624595145631,0,6.47249190938511,0,0,0.970873786407767,0,0,0.970873786084142,0,0,0,0,0,0,0
2013,"ROM","D","Coarse","Oak",6,672,2.85,0,0,0,0,0,0,0,5.26315789473684,0,0.701754385964912,0,2.80701754385965,1.05263157894737,0,0,0,0,0
2013,"ROM","U1","Coarse","Oak",1,691,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"ROM","U1","Coarse","Oak",2,692,2.89,0,0,0,0,6.92041522491349,0,0,0,0,0.692041522145329,0.692041522145329,0.692041522145329,0,0,0,0,0,0
2013,"ROM","U1","Coarse","Oak",3,693,2.97,0,0,0,0,3.36700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"ROM","U1","Coarse","Oak",4,694,3.01,0,0,0,0.332225913953488,0,0,0,1.32890365448505,0,0.664451826910299,0,0.664451826910299,0,0,0,0,0,0
2013,"ROM","U1","Coarse","Oak",5,695,3.07,0,0,0,0,6.51465798045603,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"ROM","U1","Coarse","Oak",6,696,2.91,0,0,0,0,5.15463917525773,0,0,0.343642611683849,0,0,0,0,0,0,0,0,0,0
2013,"ROM","U2","Coarse","Oak",1,715,2.89,0,0,0,0,10.3806228408304,0,0,0.346020761245675,0,0,0.346020760899654,0,0,0,0,0,0,0
2013,"ROM","U2","Coarse","Oak",2,716,2.88,0,0,0,0,13.8888888888889,0,0,0.694444444444444,0,1.04166666701389,0.347222221875,4.51388888888889,0,0,0,0,0,0
2013,"ROM","U2","Coarse","Oak",3,717,2.87,0,0,0,0,10.4529616689895,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"ROM","U2","Coarse","Oak",4,718,2.82,0,0,0,0,3.54609929078014,0,0,0,0.354609929078014,1.06382978687943,0,0.709219858156028,0,0,1.06382978687943,0,0,0
2013,"ROM","U2","Coarse","Oak",5,719,3,0,0,0,0,6.66666666666667,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0
2013,"ROM","U2","Coarse","Oak",6,720,3.09,0,0,0,0,16.1812297702265,0,0,0.323624595469256,0,0.323624595145631,0,0,0,0,0,0,0,0
2013,"ROT","D","Coarse","Oak",1,739,3.22,0,0,0,0,9.3167701863354,0,0,0,0,0,0.310559005900621,3.41614906832298,0,0,0,0,0,0
2013,"ROT","D","Coarse","Oak",2,740,3.03,0,0,0.660066006930693,0,33.003300330033,0,0,0,0,0,0,6.6006600660066,0,0,0,0,0,0
2013,"ROT","D","Coarse","Oak",3,741,3.09,0,0,0,0,12.9449838187702,0,0,0,0,0.647249190938511,0,5.8252427184466,0,0,0,0,0,0
2013,"ROT","D","Coarse","Oak",4,742,3.09,0,0.323624595145631,0,0,16.1812297702265,0,0,0,0,0.647249190938511,0,3.55987055016181,0,0,0,0,0,0
2013,"ROT","D","Coarse","Oak",5,743,3.06,0,0,0,0,9.80392156862745,0,0,0.65359477124183,0,0.653594770915033,0,4.2483660130719,0.653594770915033,0,0,0,0,0
2013,"ROT","D","Coarse","Oak",6,744,2.99,0,0,0,0,10.033444819398,0,0,0.334448160535117,0.334448160869565,1.0033444819398,0,2.00668896287625,0,0,0,0,0,0
2013,"ROT","U1","Coarse","Oak",1,763,3.17,0,0,0,0,3.1545741318612,0,0,1.57728706624606,0,0.315457412933754,0,0.946372240063092,0,0,0,0,0,0
2013,"ROT","U1","Coarse","Oak",3,765,2.86,0,0,0.34965035,0,20.979020979021,0,0,0,0,0,0,2.4475524479021,0,0,0,0,0,0
2013,"ROT","U1","Coarse","Oak",4,766,3.1,0,0,5.16129032258065,0.32258064516129,16.1290322612903,0,0,0,0,0,0,2.25806451612903,0,0,0,0,0,0
2013,"ROT","U1","Coarse","Oak",5,767,3.23,0,0,0,0,15.4798761609907,0,0,0,0,0.309597522910217,0,0.92879256996904,0,0,0,0,0,0
2013,"ROT","U1","Coarse","Oak",6,768,2.72,0,0,0,0,14.7058823492647,0,0,1.47058823529412,0,0,0,3.30882352904412,0,0,0,0,0,0
2013,"ROT","U2","Coarse","Oak",2,788,3.05,0,0,0,0,0,0,0,0,0,1.63934426196721,0,1.63934426196721,0,0,0,0,0,0
2013,"ROT","U2","Coarse","Oak",3,789,3.01,0,0,0,0,0,0,0,0,0,0,0,3.65448504983389,0,0,0,0,0,0
2013,"ROT","U2","Coarse","Oak",4,790,2.95,0,0,1.35593220305085,0,10.1694915288136,0,0,0,0,0.338983050847458,0,1.01694915288136,0,0,0,0,0,0
2013,"ROT","U2","Coarse","Oak",5,791,3.08,0,0,2.92207792207792,0,3.24675324675325,0,0,1.2987012987013,0,0,0,0,0,0,0,0,0,0
2013,"ROT","U2","Coarse","Oak",6,792,3,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"SEV","D","Coarse","Oak",1,811,3.07,0,0,0,0,3.25732898990228,0,0,0,0,0.325732899022801,0,0,0,0,0,0,0,0
2013,"SEV","D","Coarse","Oak",2,812,2.98,0,0,0,0,10.067114090604,0,0,1.34228187919463,0,0.671140939932886,1.0067114090604,0,0,0,0,0,0,0
2013,"SEV","D","Coarse","Oak",3,813,2.93,0,0,0,0,6.8259385665529,0,0,2.04778156996587,0,1.70648464197952,1.02389078498294,0.341296927986348,0,0,0,0,0,0
2013,"SEV","D","Coarse","Oak",4,814,2.99,0,0,0,0,16.7224080301003,0,0,0.668896321070234,0,1.67224080301003,0,2.67558528394649,0,0,0,0,33.4448160501672,0
2013,"SEV","D","Coarse","Oak",5,815,3,0,0,0,0,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"SEV","D","Coarse","Oak",6,816,3.02,0,0,0,0,6.62251655629139,0,0,0,0,0.331125828145695,0.331125828145695,0,0,0,0,0,0,0
2013,"SEV","U1","Coarse","Oak",1,835,3.03,0,0,0,0,9.9009900990099,0,0,0,0,3.3003300330033,0,0.330033002970297,0,0,0,0,0,0
2013,"SEV","U1","Coarse","Oak",2,836,2.91,0,0,0,0,10.3092783505155,0,0,0,0,0.687285223024055,0,0,0,0,0,0,0,0
2013,"SEV","U1","Coarse","Oak",3,837,2.97,0,0,0,0,5.05050505050505,0,0,0,0,2.35690235690236,0,0,0,0,0,0,0,0
2013,"SEV","U1","Coarse","Oak",4,838,2.99,0,0,0,0,0,0,0,0,0,0.668896321070234,0.668896321070234,1.33779264214047,0,0,0,0,0,0
2013,"SEV","U1","Coarse","Oak",5,839,2.75,0,0,0,0,10.9090909090909,0,0,0.363636363636364,0,0.363636364,0,0,0,0,0,0,0,0
2013,"SEV","U1","Coarse","Oak",6,840,2.93,0,0,0,0,0,0,0,0,0,1.70648464197952,0.341296927986348,0.341296927986348,0,0,0,0,0,0
2013,"SEV","U2","Coarse","Oak",1,859,3,0,0,0,0,10,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0
2013,"SEV","U2","Coarse","Oak",2,860,2.99,0,0,0,0,5.01672240802676,0,0,0,0,3.0100334451505,0,0.334448160869565,0,0,0,0,0,0
2013,"SEV","U2","Coarse","Oak",3,861,3.02,0,0,0,0,16.5562913907285,0,0,0,0,0,0,0,3.3112582781457,0,0,0,0,0
2013,"SEV","U2","Coarse","Oak",4,862,2.99,0,0,0,0,5.01672240802676,0,0,0,0,1.67224080301003,0.668896321070234,0.334448160869565,0,0,0,0,0,0
2013,"SEV","U2","Coarse","Oak",5,863,2.8,0,0,0,0,17.8571428607143,0,0,0,0,0.357142857142857,0,0,0,0,0,0,0,0
2013,"SEV","U2","Coarse","Oak",6,864,2.99,0,0,0,0,13.3779264214047,0,0,1.00334448160535,0,1.33779264214047,0,0,0,0,0,0,0,0
