Table Input data for the SEM for macroinvertebrate indices;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;2013;KER;D;65.9;0.43;0.023490581;0.08;0.29;0.18;0.51;1;0.094444444;0.360036832;NA;1.638152178;0.124286222;3.803857742;1.091969051;202;2.305351369;0.5;0.25;0;0;NA;6.01E-05;0.000763701;NA;-4.221132339;-3.117076514;-3.857512957;NA;7.18E-05;0.001458794;NA;-4.1437;-2.836;-3.588539347;32.59;1.51308436;44.88;30.07;1.478133428;74.95;5.99;5.13;6.06495;1.098578726;-2.66917304;0.498142972;2.02706;79.12341;0.545069468;1.96484;79.32884;8;5.497538755;0.971912986;0.467391348;23;13.61205946;0.740971058;0.23631715;0.166957921;0.04054;0.06536;-0.04964;1.98652;1.9617;0.038705;0.03879;-0.00017;1.926135;-0.128815697;-0.148937229;0.040243065;0.626958669;0.647080201;-0.134636922;-0.153315176;0.037356508;0.67970639;-5.440155;-7.10853;3.33675;84.563565;-5.41472;-7.07577;3.3221;84.74356;-3.5;-3;-1;11.5;-2.347308943;-2.577618713;0.460619541;7.844847698;-0.13392542;-0.139840254;0.011829669;1.105838406;0.014251889;0.003754236;0.020995305;0.45313946;1.5;2;-1;21.5;-4.993449385;-4.25846761;-1.46996355;18.60550885;-0.545476393;-0.452178816;-0.186595153;1.286447451;-0.182817521;-0.155583353;-0.054468335;0.419134671;8226.0651;37.08186383;0.028459731;10.20297283;33.60051211;13.63957112;47.28483666
32;2013;KER;U1;65.9;0.43;0.023490581;0.08;0.29;0.18;0.51;0;0;0;NA;1.556316653;-0.172196288;1.44956402;0.076430221;320;2.505149978;0;0.9;0;0;NA;1.83E-06;0.000138831;NA;-5.73791508;-3.857512957;-3.857512957;NA;3.08E-06;0.000257906;NA;-5.5115;-3.5885;-3.588539347;14.61;1.164650216;28.77;31.5;1.498310554;60.27;5.13;5.13;5.19027;0.258941581;-1.204852905;0.647080201;1.9617;86.23194;0.698384643;1.92605;86.40461;11;8.075157468;1.11175324;0.463637112;21;17.87052707;1.193149874;0.391900503;0.222428153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8226.0651;37.08186383;0.028459731;10.20297283;33.60051211;13.63957112;47.28483666
33;2013;KER;U2;65.9;0.43;0.023490581;0.08;0.29;0.18;0.51;0;0;0;NA;1.638152178;0.124286222;1.736438956;-0.466466872;229;2.359835482;0;0.5;0;0;NA;NA;NA;NA;NA;NA;-3.857512957;NA;NA;NA;NA;NA;NA;-3.588539347;14.13;1.150142162;29.35;33.15;1.520483533;62.5;4.89;5.13;4.9525;0.174996737;-1.11495416;0.606837136;2.01134;82.89519;0.661028136;1.92622;83.08251;12;7.614537927;1.099923571;0.442641807;22;19.34049062;1.379745027;0.446368838;0.204072185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8226.0651;37.08186383;0.028459731;10.20297283;33.60051211;13.63957112;47.28483666
34;2014;KNO;D;16.6;0.41;0.012622891;0.24;0.2;0.14;0.65;1;0.064779202;0.600092373;NA;0.220228972;-1.182961853;-0.831583395;-0.769094207;177;2.247973266;0.5;0.9;1;1;0.008050769;3.51E-05;4.97E-05;-2.094162631;-4.454924491;-4.303565543;-4.700063524;0.013904152;8.88E-05;0.001745186;-1.8569;-4.0515;-2.7582;-2.825785656;47.84;1.679791171;125.16;13.06;1.115943177;138.22;5.1;3.21;5.23822;0.260016967;-0.639445396;0.536540019;2.29549;89.55044;0.590121438;1.92252;89.8054;11;6.896936526;1.170559327;0.488161155;25;15.37286447;1.442129888;0.44802284;0.10935493;0.320105;0.27839;0.08343;1.975385;2.0171;0.076205;0.0747;0.00301;1.846315;-0.355342052;-0.407730981;0.104777859;0.891882071;0.944271;-0.370372776;-0.423316355;0.105887158;0.960494214;-0.723735;-0.167;-1.11347;90.274175;-0.649745;-0.0883;-1.12289;90.455145;-7.5;-12;9;18.5;-5.301940817;-7.924607084;5.245332535;12.19887734;-0.611621284;-0.915559271;0.607875974;1.782180611;-0.124570892;-0.17716254;0.105183297;0.612732047;-1.5;-5;7;26.5;-4.79999329;-7.30954425;5.01910192;20.17285776;-0.401334379;-0.48386807;0.165067383;1.843464267;-0.115918346;-0.118247724;0.004658756;0.563941186;2362.9169;39.93892046;0.599958885;31.54941809;16.33574164;14.34667465;71.48833855
35;2014;KNO;U1;16.6;0.41;0.012622891;0.24;0.2;0.14;0.65;0;0;0;NA;0.220228972;-1.182961853;-1.530462131;-0.192629837;192;2.283301229;0.5;0.9;1;1;0.004426879;3.39E-07;1.99E-05;-2.35390232;-6.469432843;-4.700063524;-4.700063524;0.014736654;1.97E-06;0.001493531;-1.8316;-5.7052;-2.8258;-2.825785656;7.24;0.859738566;12.84;4.76;0.677606953;17.6;3.21;3.21;3.2276;-0.921971468;-0.008154293;0.944271;2.0171;89.71744;1.013437793;1.84782;89.8937;23;14.82154361;2.086118598;0.665323695;30;22.68240872;1.925997958;0.566270564;0.125610938;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2362.9169;39.93892046;0.599958885;31.54941809;16.33574164;14.34667465;71.48833855
36;2014;KNO;U2;16.6;0.41;0.012622891;0.24;0.2;0.14;0.65;0;0;0;NA;-0.260589091;0.357354625;-1.375919418;-0.736704019;221;2.344392274;0.5;0.9;1;1;NA;NA;NA;NA;NA;NA;-4.700063524;NA;NA;NA;NA;NA;NA;-2.825785656;5.58;0.746634199;10.06;4.7;0.672097858;14.76;3.21;3.21;3.22476;-0.9677967;0.186539388;0.839493141;1.93367;90.83091;0.907550635;1.84481;91.01659;14;9.576211075;1.478242624;0.560140398;23;17.6633068;1.760930575;0.561611808;0.133730916;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2362.9169;39.93892046;0.599958885;31.54941809;16.33574164;14.34667465;71.48833855
43;2014;MAR;D;26.5;0.54;0.009163893;0.1;0.21;0.13;0.64;1;0.056790123;0.23983316;NA;0.799493465;-0.272151189;1.883038536;-1.832561849;669;2.825426118;1;0.5;0;0;0.009412406;2.65E-05;0.000389818;-2.026299338;-4.577479002;-3.409138657;-4.65057758;0.015357983;6.22E-05;0.00082405;-1.8137;-4.2061;-3.084;-3.968866254;70.36;1.847325831;22.26;16.74;1.223755454;39;6.8;4.4;6.839;1.730415778;-1.51822721;0.842308481;2.19444;86.18174;0.916232499;1.84164;86.37434;11;9.426589085;1.518055043;0.633078125;27;21.64076024;1.987993761;0.603183301;0.204063815;0.2163;0.30965;-0.1867;1.97814;1.88479;0.030015;0.03082;-0.00161;1.811625;0.050779884;0.024941349;0.05167707;0.791528597;0.817367131;0.054041604;0.035450966;0.037181278;0.862190895;-1.780895;-2.09873;0.63567;87.962635;-1.783285;-2.06433;0.56209;88.157625;1;1;0;10;2.158013922;1.571533828;1.172960187;7.268575164;0.639010914;0.587353761;0.103314305;0.87904413;0.25131411;0.228879694;0.044868832;0.381764015;5;4;2;22;2.144877385;2.82105438;-1.35235399;19.49588286;0.035420728;0.106177745;-0.141514035;1.952573034;-0.029189757;0.003017622;-0.064414758;0.632373058;3242.9437;46.25273136;1.33026054;9.052741511;33.7039462;9.960086572;55.30547287
44;2014;MAR;U1;26.5;0.54;0.009163893;0.1;0.21;0.13;0.64;0;0;0;NA;0.783474212;0.74879895;-0.017928728;-0.478994542;557;2.745855195;0;0.9;0;0;0.00624901;2.07E-07;2.24E-05;-2.204188773;-6.683601584;-4.65057758;-4.65057758;0.009831203;3.95E-07;0.000107432;-2.0074;-6.4031;-3.9689;-3.968866254;6.26;0.796574333;17.06;10.28;1.011993115;27.34;4.4;4.4;4.42734;1.45694408;-1.397989027;0.817367131;1.88479;88.28047;0.880781534;1.81082;88.43867;10;7.855055257;0.930701282;0.404198431;23;18.81970586;1.881816016;0.600165679;0.234740275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3242.9437;46.25273136;1.33026054;9.052741511;33.7039462;9.960086572;55.30547287
45;2014;MAR;U2;26.5;0.54;0.009163893;0.1;0.21;0.13;0.64;0;0;0;NA;0.28281065;-0.062610218;-0.015399326;0.528610656;604;2.781036939;0;0.9;0;0;NA;NA;NA;NA;NA;NA;-4.65057758;NA;NA;NA;NA;NA;NA;-3.968866254;4.18;0.621176282;15.88;8.62;0.935507266;24.5;4.43;4.4;4.4545;1.389543009;-1.410548993;0.765690062;2.07149;87.6448;0.843600256;1.81243;87.87658;10;6.68209507;0.827386977;0.359329599;21;20.17205985;2.023330051;0.664580437;0.258914615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3242.9437;46.25273136;1.33026054;9.052741511;33.7039462;9.960086572;55.30547287
46;2013;MES;D;37.4;0.5;0.021329014;0.11;0.32;0.07;0.61;1;0.032243677;0.217970444;NA;-3.777165082;0.474775915;4.300692626;-2.037971821;524;2.719331287;0.5;0.25;0;0;NA;1.51E-05;0.003358402;NA;-4.822457908;-2.473867368;-3.256475262;NA;2.12E-05;0.00670149;NA;-4.6744;-2.1738;-2.960911894;21.03;1.322839273;111.73;21.73;1.337059726;133.46;4.83;4.08;4.96346;0.200531743;-1.927570525;0.514032263;2.10799;73.90787;0.557222772;1.94667;74.11778;7;4.169681719;0.316359478;0.162576611;26;20.65166205;1.83328752;0.562686679;0.144674903;0.02566;-0.03941;0.13014;2.08233;2.1474;0.066135;0.08254;-0.03281;1.880535;-0.078515515;0.022195424;-0.201421878;0.592547778;0.491836839;-0.079879424;0.026506099;-0.212771047;0.637102196;5.407215;7.77488;-4.73533;68.500655;5.43048;7.78803;-4.7151;68.6873;-6.5;-6;-1;13.5;-4.400788395;-5.048480313;1.295383837;8.570470114;-0.910151673;-1.135672094;0.451040843;1.226511151;-0.310125364;-0.403528746;0.186806765;0.472701975;-2.5;-2;-1;28.5;-2.196984955;-3.05704497;1.72012003;22.84864701;-0.118800686;-0.242847446;0.248093521;1.952088206;-0.02027964;-0.060364805;0.08017033;0.582966319;5070.7239;51.63494421;0.124901536;13.84590388;24.41466001;6.88264648;65.48084809
47;2013;MES;U1;37.4;0.5;0.021329014;0.11;0.32;0.07;0.61;0;0;0;NA;-3.777165082;0.474775915;4.93926821;-1.443031065;797;2.901458321;0.5;0.25;0;0;NA;2.74E-07;0.000554019;NA;-6.561771237;-3.256475262;-3.256475262;NA;4.55E-07;0.001094178;NA;-6.3422;-2.9609;-2.960911894;14.1;1.149219113;42.11;21.25;1.327358934;63.36;4.08;4.08;4.14336;0.108211613;-2.089189526;0.491836839;2.1474;66.13299;0.530716673;1.86413;66.32975;13;9.218162032;1.452031572;0.566105357;28;23.70870702;2.076134966;0.623051484;0.14948652;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5070.7239;51.63494421;0.124901536;13.84590388;24.41466001;6.88264648;65.48084809
48;2013;MES;U2;37.4;0.5;0.021329014;0.11;0.32;0.07;0.61;0;0;0;NA;-4.563886341;-0.172559574;3.150137097;-1.597295715;1228;3.089198367;0.5;0.5;0;0;NA;NA;NA;NA;NA;NA;-3.256475262;NA;NA;NA;NA;NA;NA;-2.960911894;13.56;1.13225969;34.93;21.27;1.32776749;56.2;4.06;4.08;4.1162;0.017708387;-1.631484343;0.693258717;2.01726;70.86832;0.74348772;1.89694;71.04485;14;7.922778195;1.000990729;0.379298592;29;21.98858699;1.828041445;0.542881154;0.174255076;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5070.7239;51.63494421;0.124901536;13.84590388;24.41466001;6.88264648;65.48084809
49;2014;MUR;D;15.5;0.43;0.019216292;0.23;0.19;0.15;0.66;1;0.092799708;0.607998084;NA;-0.124004464;-0.095315678;0.224725674;-0.930089913;351;2.545307116;0.5;0.9;1;1;0.010021085;5.04E-05;0.00096258;-1.999085255;-4.297529879;-3.016563286;-5.072497022;0.013895205;0.000132863;0.009235689;-1.8571;-3.8766;-2.0345;-3.064836267;86.3;1.936010796;9.42;3.96;0.597695186;13.38;3.7;3.14;3.71338;-0.065816498;-0.442475187;0.867292956;2.53617;83.87963;0.933198057;1.79138;84.05786;25;17.00157685;2.118398354;0.658117451;37;22.72451648;1.47016042;0.40714313;0.113060314;0.32954;0.64687;-0.63466;2.20663;1.8893;0.04887;0.05527;-0.0128;1.74251;-0.058262779;-0.077152878;0.037780199;0.925555735;0.944445834;-0.053623758;-0.063919303;0.02059109;0.986821815;3.146965;2.9724;0.34913;80.732665;3.178195;3.0307;0.29499;80.879665;-4;-6;4;29;0.12226663;-0.27829665;0.80112656;16.87931022;-0.198450175;-0.168495837;-0.059908675;2.316848529;-0.030887315;-0.007841405;-0.046091819;0.689004766;1;0;2;36;-2.41587408;-5.64143265;6.45111714;25.14039056;-0.162065632;-0.417152928;0.510174593;1.632226052;-0.047862601;-0.115525453;0.135325704;0.455005731;2020.5238;37.97193538;0.369926048;19.46813587;19.15344922;15.04560352;57.44007125
50;2014;MUR;U1;15.5;0.43;0.019216292;0.23;0.19;0.15;0.66;0;0;0;NA;0.146475803;0.383651253;-0.36388638;-0.277546003;354;2.549003262;0.5;0.9;1;1;0.001784024;5.30E-08;8.46E-06;-2.748599412;-7.27545074;-5.072497022;-5.072497022;0.003930572;2.93E-07;0.000861318;-2.4055;-6.5329;-3.0648;-3.064836267;7;0.84509804;12.14;5.6;0.748188027;17.74;3.14;3.14;3.15774;-1.754962117;1.728367084;0.944445834;1.8893;80.90723;0.99711736;1.73611;81.02716;31;17.2798735;2.286894191;0.665958856;37;28.36594913;1.887313348;0.522668583;0.163843293;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020.5238;37.97193538;0.369926048;19.46813587;19.15344922;15.04560352;57.44007125
51;2014;MUR;U2;15.5;0.43;0.019216292;0.23;0.19;0.15;0.66;0;0;0;NA;1.209747392;0.245107264;-0.120957203;-0.116278421;315;2.498310554;0.5;0.9;1;1;NA;NA;NA;NA;NA;NA;-5.072497022;NA;NA;NA;NA;NA;NA;-3.064836267;5.76;0.760422483;9.46;5.4;0.73239376;14.86;3.15;3.14;3.16486;-2.050735332;1.748459875;0.906665636;2.52396;80.5581;0.97652627;1.74891;80.73217;27;16.47874694;2.346802866;0.712050675;35;21.91483199;1.377138755;0.387342879;0.149629664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020.5238;37.97193538;0.369926048;19.46813587;19.15344922;15.04560352;57.44007125
52;2013;NIE;D;25.1;0.12;0.028256983;0.33;0.46;0.08;0.45;1;0.059027778;0.218236502;NA;1.254893065;-0.647662315;-0.945900794;0.022804528;87;1.939519253;0.5;1;1;1;NA;1.41E-05;0.000101001;NA;-4.851927781;-3.995675458;-5.516187179;NA;1.91E-05;0.000200619;NA;-4.7184;-3.6976;-5.345550188;205.67;2.313170948;11.94;14.43;1.159266331;26.37;2.78;1.95;2.80637;2.443158461;2.911419031;0.831125403;2.58962;90.11866;0.900176687;1.83423;90.31742;23;17.20360411;2.482032313;0.791592056;33;20.40958375;1.433914387;0.410099038;0.157997244;0.658475;0.64287;0.03121;1.931145;1.94675;-0.03385;-0.01983;-0.02804;1.86808;-0.0115637;-0.048945665;0.07476393;0.842689103;0.880071068;0.008937522;-0.03262327;0.083121584;0.891239165;-1.15627;-0.29124;-1.73006;91.27493;-1.074435;-0.21735;-1.71417;91.391855;-1.5;-2;1;24.5;2.958237435;3.4154062;-0.91433753;14.24536668;0.567662117;0.810717131;-0.486110028;1.914370196;0.192554899;0.272368801;-0.159627805;0.599037158;1.5;0;3;31.5;-2.90428692;-4.40467428;3.00077472;23.31387067;-0.484663075;-0.660183586;0.351041023;1.918577462;-0.145598288;-0.188812286;0.086427997;0.555697326;1889.4481;9.514947774;0.216994582;27.73931709;45.9393407;9.632442405;37.25426486
53;2013;NIE;U1;25.1;0.12;0.028256983;0.33;0.46;0.08;0.45;0;0;0;NA;0.300794717;-0.421343128;-1.03215304;-0.300298875;288;2.459392488;0.5;1;1;1;NA;3.01E-07;3.05E-06;NA;-6.522155142;-5.516187179;-5.516187179;NA;3.19E-07;4.51E-06;NA;-6.4968;-5.3456;-5.345550188;14.72;1.16790781;7.7;2.54;0.404833717;10.24;1.95;1.95;1.96024;2.100253031;3.228569908;0.880071068;1.94675;90.4099;0.932799958;1.85406;90.53477;25;13.78819791;1.671315182;0.519223255;33;24.81425803;2.094097973;0.598911324;0.176786739;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1889.4481;9.514947774;0.216994582;27.73931709;45.9393407;9.632442405;37.25426486
54;2013;NIE;U2;25.1;0.12;0.028256983;0.33;0.46;0.08;0.45;0;0;0;NA;0.920281937;-0.489644653;-1.431759148;-0.299730635;303;2.481442629;0.5;1;1;1;NA;NA;NA;NA;NA;NA;-5.516187179;NA;NA;NA;NA;NA;NA;-5.345550188;15.89;1.201123897;6.82;1.75;0.243038049;8.57;1.85;1.95;1.85857;2.282067391;3.346934611;0.805307138;1.91554;92.13996;0.849678373;1.8821;92.24894;24;14.70253544;2.15742521;0.67885106;30;21.81348331;1.74305695;0.512483327;0.12648845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1889.4481;9.514947774;0.216994582;27.73931709;45.9393407;9.632442405;37.25426486
55;2014;REI;D;43.6;0.44;0.019298474;0.2;0.2;0.15;0.64;1;0.168846899;0.500891112;NA;0.383251032;-0.123144058;1.263053517;1.149655908;248;2.394451681;0;0.9;0;0;0.007147651;4.40E-05;9.16E-05;-2.145836678;-4.356925778;-4.03791314;-5.10252583;0.021833475;9.30E-05;0.000741114;-1.6609;-4.0315;-3.1301;-4.137609156;31.32;1.495821753;20;11.38;1.056142262;31.38;4.93;4.02;4.96138;1.467078162;-1.269313914;0.594880083;2.39321;76.13919;0.643805799;1.74385;76.31949;11;7.933560199;1.200692881;0.500727824;32;19.73091925;1.668875901;0.481535797;0.192153934;0.486145;0.39563;0.18103;1.907065;1.99758;0.05626;-0.00129;0.1151;1.68759;0.020428508;0.00136288;0.038131256;0.574451575;0.593517203;0.025084446;0.006551311;0.037066271;0.618721353;2.070695;1.62266;0.89607;74.068495;2.09505;1.65294;0.88422;74.22444;0;0;0;11;-0.548096226;-1.189277435;1.282362418;8.481656425;-0.143867186;-0.416498456;0.54526254;1.344560067;-0.059997276;-0.173693347;0.227392142;0.5607251;4.5;3;3;27.5;-1.800639505;-2.64423893;1.68719885;21.53155876;-0.402446142;-0.527703455;0.250514627;2.071322043;-0.14327847;-0.17079161;0.055026281;0.624814267;7803.252;37.01092552;0.192823723;21.59478146;21.31162751;12.44352995;58.60570698
56;2014;REI;U1;43.6;0.44;0.019298474;0.2;0.2;0.15;0.64;0;0;0;NA;0.428173607;-0.230140338;0.518728717;0.383105866;389;2.589949601;0;0.9;0;0;0.003630828;3.84E-07;7.90E-06;-2.439994279;-6.415989653;-5.10252583;-5.10252583;0.010132294;3.02E-06;7.28E-05;-1.9943;-5.5199;-4.1376;-4.137609156;10.2;1.008600172;15.92;7.76;0.889861721;23.68;4.02;4.02;4.04368;-1.258856869;0.965971076;0.593517203;1.99758;74.51653;0.637254489;1.74514;74.66655;11;9.122837634;1.617191337;0.674421171;29;22.37515818;2.196579356;0.652327407;0.147224422;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7803.252;37.01092552;0.192823723;21.59478146;21.31162751;12.44352995;58.60570698
57;2014;REI;U2;43.6;0.44;0.019298474;0.2;0.2;0.15;0.64;0;0;0;NA;0.61936134;0.533743459;-0.080640869;-0.302190732;193;2.285557309;0;0.9;0;0;NA;NA;NA;NA;NA;NA;-5.10252583;NA;NA;NA;NA;NA;NA;-4.137609156;7.44;0.871572936;12.1;7.4;0.86923172;19.5;4.16;4.02;4.1795;-1.217809415;1.095640519;0.555385948;1.81655;73.62046;0.600188218;1.63004;73.78233;11;7.840475216;1.071928797;0.447029029;26;20.68795933;1.946064729;0.597301126;0.204171999;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7803.252;37.01092552;0.192823723;21.59478146;21.31162751;12.44352995;58.60570698
