Table Input data for the SEM for macroinvertebrate indices;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;2013;ROM;D;47.6;0.35;0.008078103;0.39;0.16;0.1;0.74;1;0.047423697;0.245294984;NA;0.318083748;-1.907429483;0.902576183;-0.507035995;235;2.371067862;0.5;0.7;1;0;NA;2.15E-05;0.000145878;NA;-4.668095402;-3.836008927;-4.499427936;NA;2.46E-05;0.000158392;NA;-4.6097;-3.8003;-4.299702099;48.88;1.689131197;56.5;17.46;1.242044239;73.96;3.6;3.08;3.67396;-0.22463147;-0.878020361;0.722360082;2.14577;91.50629;0.782790969;1.81341;91.70258;19;10.10441801;1.083718186;0.368055916;29;24.17479997;2.068686084;0.614346404;0.034592224;0.1275;0.12246;0.01008;2.01827;2.02331;0.005205;0.03484;-0.05927;1.808205;-0.176121323;-0.154799245;-0.042644157;0.898481406;0.877159327;-0.18194939;-0.160014956;-0.043868867;0.964740359;4.43012;7.08736;-5.31448;87.07617;4.467015;7.11884;-5.30365;87.235565;-0.5;0;-1;19.5;-1.1557599;-2.19726307;2.08300634;11.26017791;-0.277656005;-0.406343719;0.257375428;1.361374191;-0.090714362;-0.138003784;0.094578845;0.458770278;0;0;0;29;-2.35086427;-4.2092185;3.71670846;26.52566424;-0.057641982;-0.115588442;0.11589292;2.126328066;-0.017118182;-0.034326785;0.034417207;0.631464586;9864.821;17.86796239;0.113560094;60.4201081;15.71239863;7.592636501;78.28807049
59;2013;ROM;U1;47.6;0.35;0.008078103;0.39;0.16;0.1;0.74;0;0;0;NA;1.811680808;-0.339177897;1.312587821;-1.349030979;316;2.499687083;0.5;0.5;0;0;NA;2.75E-06;3.17E-05;NA;-5.56125744;-4.499427936;-4.499427936;NA;3.60E-06;5.02E-05;NA;-5.4443;-4.2997;-4.299702099;27.67;1.442009159;32.41;11.85;1.07371835;44.26;3.08;3.08;3.12426;-0.540662594;-0.615581763;0.877159327;2.02331;84.41893;0.942805926;1.77857;84.58374;19;12.30168108;1.490061905;0.5060597;29;28.38401847;2.184274526;0.648673189;0.109019797;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9864.821;17.86796239;0.113560094;60.4201081;15.71239863;7.592636501;78.28807049
60;2013;ROM;U2;47.6;0.35;0.008078103;0.39;0.16;0.1;0.74;0;0;0;NA;1.152712396;-1.163600427;1.10340673;-0.897276744;295;2.469822016;0.5;0.5;0;0;NA;NA;NA;NA;NA;NA;-4.499427936;NA;NA;NA;NA;NA;NA;-4.299702099;33.57;1.525951341;31.42;12.09;1.082426301;43.51;3;3.08;3.04351;-0.670453313;-0.342214634;0.919803484;2.01323;89.73341;0.986674793;1.83784;89.88739;20;10.21867474;1.232686477;0.411480855;29;24.66731001;2.068381606;0.614255982;0.072300703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9864.821;17.86796239;0.113560094;60.4201081;15.71239863;7.592636501;78.28807049
64;2013;ROT;D;7.4;0.001;0.001347035;0.47;0.46;0.06;0.471;1;0.035356653;0.255932877;NA;-0.843783213;-1.877890497;-0.973628538;-0.571167833;299;2.475671188;1;0.9;1;1;NA;4.40E-06;5.19E-06;NA;-5.356457869;-5.284755856;-5.832365103;NA;4.44E-06;7.25E-06;NA;-5.3522;-5.1394;-5.703589788;28.73;1.458335626;38.41;9.71;0.98721923;48.12;1.01;0.83;1.05812;-3.436716706;1.658502275;1.14314504;2.65387;97.35667;1.260402631;1.71906;97.59471;26;12.65340414;1.790920885;0.549683186;27;19.15567451;1.200733464;0.364318233;0.117370963;0.86838;0.86718;0.0024;1.78549;1.78669;0.006705;-0.00303;0.01947;1.712355;-0.016589677;-0.02207778;0.010976206;1.159734717;1.16522282;0.023672531;0.015805589;0.015733884;1.236730101;-0.3746;-0.45698;0.16476;97.73127;-0.263265;-0.34869;0.17085;97.857975;1.5;4;-5;24.5;1.955520615;2.55387589;-1.19671055;10.69788353;0.122538197;0.308668995;-0.372261596;1.668382688;0.02857567;0.070151794;-0.083152248;0.521107516;1;2;-2;26;-3.147539055;-3.00626438;-0.28254935;22.30321357;-0.826542921;-0.737151229;-0.178783383;2.027276385;-0.257813018;-0.237719497;-0.040187041;0.622131251;2279.8684;0;0;30.49144972;45.30963278;3.991458454;30.49144972
65;2013;ROT;U1;7.4;0.001;0.001347035;0.47;0.46;0.06;0.471;0;0;0;NA;-0.843783213;-1.877890497;0.206837465;-2.191423408;178;2.250420002;1;1;1;1;NA;3.43E-07;1.47E-06;NA;-6.464673694;-5.832365103;-5.832365103;NA;4.44E-07;1.98E-06;NA;-6.3526;-5.7036;-5.703589788;8.25;0.916453949;25.81;5.98;0.776701184;31.79;0.83;0.83;0.86179;-3.686469413;2.021332642;1.16522282;1.78669;97.81365;1.244597043;1.72209;97.9434;22;10.09952825;1.48225189;0.479531392;25;22.16193889;1.937884693;0.60203773;0.077003666;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2279.8684;0;0;30.49144972;45.30963278;3.991458454;30.49144972
66;2013;ROT;U2;7.4;0.001;0.001347035;0.47;0.46;0.06;0.471;0;0;0;NA;-0.944223595;-1.817356656;-0.607639886;-2.275902441;80;1.903089987;1;0.9;1;1;NA;NA;NA;NA;NA;NA;-5.832365103;NA;NA;NA;NA;NA;NA;-5.703589788;8.64;0.936513742;30.83;3.39;0.530199698;34.22;0.8;0.83;0.83422;-3.709497793;2.019033162;1.154246614;1.78429;97.64889;1.228863159;1.70262;97.77255;27;11.2962388;1.854513486;0.56268364;27;22.44448824;2.116668076;0.642224771;0.098667365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2279.8684;0;0;30.49144972;45.30963278;3.991458454;30.49144972
67;2013;SEV;D;7.2;0.32;0.001755234;0.1;0.52;0.06;0.42;1;0.053240741;0.309139785;NA;2.161307612;1.820579083;-2.122947431;0.320804188;94;1.973127854;0.5;0.9;1;1;NA;7.98E-06;0.000161071;NA;-5.097806754;-3.792982174;-4.02436922;NA;9.76E-06;0.000281737;NA;-5.0104;-3.5502;-3.82392258;59.82;1.776846409;45.08;30.97;1.490941205;76.05;4.89;3.39;4.96605;-0.140515158;-1.449895037;0.775745864;2.59243;90.66561;0.935226152;1.73464;91.27026;6;5.760371349;0.871374336;0.486323277;13;9.029451239;0.96209953;0.375094942;0.143540145;0.729095;0.67173;0.11473;1.863335;1.9207;0.02844;0.01573;0.02542;1.7062;-0.030420647;-0.110887662;0.16093403;0.80616651;0.886633525;0.035400728;-0.052305103;0.175411661;0.899825425;5.35836;7.30481;-3.8929;85.30725;5.67833;7.64723;-3.9378;85.59193;-4.5;-8;7;10.5;-3.591947416;-5.944266181;4.70463753;9.352318765;-0.575584327;-0.79220375;0.433238846;1.446958663;-0.144995522;-0.144045024;-0.001900995;0.631318799;-1.5;-3;3;14.5;-4.208232741;-4.931665181;1.44686488;13.23768398;-0.539703683;-0.617019652;0.154631939;1.501803213;-0.187361792;-0.194451911;0.014180238;0.562456734;1347.0606;48.41591379;0.011135357;10.71542565;30.65934821;4.899556857;59.13133944
68;2013;SEV;U1;7.2;0.32;0.001755234;0.1;0.52;0.06;0.42;0;0;0;NA;2.034401599;0.83719416;-2.484491832;-0.259782129;68;1.832508913;0.5;0.9;1;1;NA;8.27E-07;9.45E-05;NA;-6.082270255;-4.02436922;-4.02436922;NA;1.08E-06;0.000149995;NA;-5.9668;-3.8239;-3.82392258;48.07;1.681874122;31.66;9.77;0.989894564;41.43;3.39;3.39;3.43143;-0.560145802;-1.403705694;0.886633525;1.9207;83.3608;0.987531255;1.71891;83.62303;14;11.70463753;1.663578086;0.630368301;16;13.96111642;1.579119182;0.569546853;0.155210657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1347.0606;48.41591379;0.011135357;10.71542565;30.65934821;4.899556857;59.13133944
69;2013;SEV;U2;7.2;0.32;0.001755234;0.1;0.52;0.06;0.42;0;0;0;NA;1.992867107;0.30914292;-1.677326265;-0.54304625;94;1.973127854;0.5;0.9;1;1;NA;NA;NA;NA;NA;NA;-4.02436922;NA;NA;NA;NA;NA;NA;-3.82392258;50.88;1.706547103;30.53;9.75;0.989004616;40.28;3.32;3.39;3.36028;-0.502678797;-1.265457291;0.725699495;1.80597;87.2537;0.812119594;1.69349;87.56083;7;7;1.23033924;0.632269296;13;12.51425154;1.424487243;0.555366615;0.159472896;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1347.0606;48.41591379;0.011135357;10.71542565;30.65934821;4.899556857;59.13133944
70;2014;UNT;D;30.3;0.39;0.017164111;0.2;0.27;0.14;0.59;1;0.099334491;0.298189841;NA;2.410894182;0.875117086;-1.253310538;-0.165271514;441;2.644438589;0.5;0.9;1;1;0.012887915;5.19E-05;0.000358138;-1.889817345;-4.285057002;-3.445949644;-4.639755895;0.018595679;6.39E-05;0.002572666;-1.7306;-4.1944;-2.5896;-3.497910603;28.32;1.452093249;153.46;105.08;2.021520064;258.54;5.92;3.61;6.17854;0.696650832;-1.707016934;0.633448159;2.42536;87.8332;0.708427513;1.77583;88.1245;11;6.274640834;0.866803195;0.361485009;22;16.28475066;1.285997649;0.416040112;0.213120684;0.367215;0.30245;0.12953;2.058145;2.12291;-0.00266;-0.00495;0.00458;1.77849;-0.116832658;-0.078479011;-0.076707294;0.750280817;0.71192717;-0.119641071;-0.079288669;-0.080704804;0.828068584;0.516945;2.23235;-3.43081;87.316255;0.57897;2.29755;-3.43716;87.54553;-2.5;-2;-1;13.5;-4.395890281;-3.774644856;-1.24249085;10.67053112;-0.893211672;-0.911492499;0.036561654;1.760014867;-0.315159872;-0.331821348;0.033322953;0.676644881;-0.5;0;-1;22.5;-0.56813171;-0.04489647;-1.04647048;16.85288237;-0.099597613;-0.244916211;0.290637196;1.385595262;-0.029377125;-0.079234179;0.099714108;0.445417237;3703.1906;29.93912728;0.267607076;17.91184421;38.26430106;11.09853757;47.85097149
71;2014;UNT;U1;30.3;0.39;0.017164111;0.2;0.27;0.14;0.59;0;0;0;NA;0.072649905;-0.423306327;-0.80120027;-0.455758167;550;2.740362689;0.5;0.9;1;1;0.006744247;6.92E-07;2.29E-05;-2.171066507;-6.159839518;-4.639755895;-4.639755895;0.015483375;1.09E-06;0.000317753;-1.8101;-5.9606;-3.4979;-3.497910603;18.84;1.275080898;25.5;9.04;0.95616843;34.54;3.61;3.61;3.64454;-0.224852053;-0.096334648;0.71192717;2.12291;85.60085;0.787716182;1.78078;85.82695;13;10.04928569;1.778295694;0.693306357;22;16.32964713;1.53091386;0.495274291;0.131703737;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3703.1906;29.93912728;0.267607076;17.91184421;38.26430106;11.09853757;47.85097149
72;2014;UNT;U2;30.3;0.39;0.017164111;0.2;0.27;0.14;0.59;0;0;0;NA;0.596173494;1.226815197;-0.827589739;-0.616980437;652;2.814247596;1;0.9;1;1;NA;NA;NA;NA;NA;NA;-4.639755895;NA;NA;NA;NA;NA;NA;-3.497910603;18.76;1.273232834;24.94;9.08;0.958085849;34.02;3.6;3.61;3.63402;-0.148870946;-0.252878964;0.788634464;1.99338;89.03166;0.868420986;1.7762;89.26411;14;11.29177654;1.74173404;0.659983404;23;17.37611761;1.240276664;0.395560183;0.135010731;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3703.1906;29.93912728;0.267607076;17.91184421;38.26430106;11.09853757;47.85097149
73;2014;VAL;D;63.7;0.17;0.002376771;0.34;0.43;0.05;0.51;1;0.030905601;0.864788009;NA;-0.975770345;-1.640883788;0.834758128;2.552412727;425;2.62838893;0.5;0.9;1;1;0.012065855;8.69E-05;0.000678113;-1.918441892;-4.060972037;-3.168698183;-4.930853256;0.027530876;0.000158094;0.002541737;-1.5602;-3.8011;-2.5949;-3.935334696;322.76;2.508879707;962.1;72.62;1.861056245;1034.72;5.55;2.61;6.58472;0.43252656;-1.631128074;0.916057999;2.14401;91.90533;1.016660612;1.84482;92.19263;9;6.393997682;1.131041093;0.514758985;23;19.80097409;1.82779593;0.582937108;0.17201576;0.11878;0.06709;0.10338;2.02523;2.07692;-0.07259;-0.09748;0.04978;1.91741;0.036838105;0.168508175;-0.263340142;0.879219895;0.747549824;0.04927454;0.195366022;-0.292182964;0.967386072;4.55689;6.85967;-4.60556;87.34844;4.63732;6.93183;-4.58902;87.55531;-3;-3;0;12;0.511619932;0.284483884;0.454272096;5.88237775;0.514235851;0.561398315;-0.094324929;0.616805243;0.266538295;0.285517867;-0.037959144;0.24822069;3.5;2;3;19.5;3.43291936;2.57868313;1.70847246;16.36805473;0.215922927;0.190540997;0.05076386;1.611873003;0.039607642;0.045166418;-0.011117552;0.543329466;8368.7189;21.58985382;0.021867146;19.69489739;34.70065173;6.153869023;41.28475121
74;2014;VAL;U1;63.7;0.17;0.002376771;0.34;0.43;0.05;0.51;0;0;0;"Measured MP concentration indicate the presence of some WW upstream (about 1%); see ""Q:\Querprojekte\EcoImpact\Monitoring\Data\Dilution\2014\Tab_Dilution_Val_UP"" for estimates";0.881328989;0.024331321;-0.303154086;-0.237229107;448;2.651278014;1;0.9;1;1;0.005479841;2.68E-06;1.17E-05;-2.261232019;-5.572199435;-4.930853256;-4.930853256;0.013198546;2.98E-05;0.000116055;-1.8795;-4.5253;-3.9353;-3.935334696;46.2;1.664641976;58.58;56.72;1.753736222;115.3;2.61;2.61;2.7253;-1.187528283;1.14413006;0.747549824;2.07692;85.04566;0.82129459;1.9423;85.2608;12;6.109513798;0.569642778;0.229241118;21;17.22229096;1.637254933;0.53777069;0.206774275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8368.7189;21.58985382;0.021867146;19.69489739;34.70065173;6.153869023;41.28475121
75;2014;VAL;U2;63.7;0.17;0.002376771;0.34;0.43;0.05;0.51;0;0;0;"Measured MP concentration indicate the presence of some WW upstream (about 1%); see ""Q:\Querprojekte\EcoImpact\Monitoring\Data\Dilution\2014\Tab_Dilution_Val_UP"" for estimates";0.909287497;-0.18265943;0.092363698;1.069454419;826;2.916980047;1;0.9;1;1;NA;NA;NA;NA;NA;NA;-4.930853256;NA;NA;NA;NA;NA;NA;-3.935334696;41.68;1.61992771;44.26;19.1;1.281033367;63.36;2.57;2.61;2.63336;-0.825698442;0.524915962;1.010889966;1.97354;89.65122;1.113477554;1.89252;89.84982;12;5.655241702;0.663967707;0.267200262;18;15.5138185;1.586491073;0.548888242;0.133649871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8368.7189;21.58985382;0.021867146;19.69489739;34.70065173;6.153869023;41.28475121
76;2014;VIL;D;63;0.05;0.001428944;0.48;0.4;0.07;0.53;1;0.015375844;0.280659396;NA;0.881328989;0.024331321;0.004921973;2.214205397;154;2.187520721;1;0.9;1;0;0.007107252;2.39E-05;4.67E-05;-2.148298289;-4.620773097;-4.3302759;-5.738093786;0.008944279;3.43E-05;0.000227117;-2.0485;-4.4647;-3.6438;-4.727259123;50.4;1.702430536;379.22;11.9;1.075546961;391.12;2.8;1.64;3.19112;-2.094945297;1.378059478;1.127009;2.34785;91.72814;1.237193668;1.82151;91.92975;19;12.78762944;2.330714499;0.791564884;24;17.60056665;1.610695631;0.506818234;0.161502461;0.510155;0.52962;-0.03893;1.837695;1.81823;0.03638;0.03206;0.00864;1.78513;-0.002713839;-0.035603032;0.065778386;1.129722839;1.162612032;0.031361577;-0.003445618;0.06961439;1.205832091;-1.107855;-2.5989;2.98209;92.835995;-1.03819;-2.52437;2.97236;92.96794;1.5;3;-3;17.5;-1.704586885;-0.58331956;-2.24253465;14.49221633;-0.010513368;0.05904821;-0.139123155;2.341227867;-0.027480426;-0.027765538;0.000570223;0.819045311;-1;2;-6;25;-3.329235305;-1.41206148;-3.83434765;20.92980196;-0.019520267;0.097959049;-0.234958632;1.630215898;-0.000121686;0.017424573;-0.035092519;0.506939921;7687.6812;6.51728858;0.003121878;38.89319785;30.36026;5.68441886;45.41048643
77;2014;VIL;U1;63;0.05;0.001428944;0.48;0.4;0.07;0.53;0;0;0;NA;0.825411974;0.438312823;-0.289401032;2.24729976;88;1.944482672;0;0.9;0;0;0.002975661;4.53E-07;1.83E-06;-2.526416568;-6.343730575;-5.738093786;-5.738093786;0.006711279;2.57E-06;1.87E-05;-2.1732;-5.5897;-4.7273;-4.727259123;22.13;1.344981414;8.03;2.82;0.450249108;10.85;1.64;1.64;1.65085;-2.332792256;1.826850484;1.162612032;1.81823;94.32704;1.240639286;1.78945;94.45412;16;13.370949;2.271666289;0.819330422;22;19.01262813;1.512736582;0.489393661;0.125738241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7687.6812;6.51728858;0.003121878;38.89319785;30.36026;5.68441886;45.41048643
78;2014;VIL;U2;63;0.05;0.001428944;0.48;0.4;0.07;0.53;0;0;0;NA;0.108618038;-1.140772148;-0.315790501;2.086077491;118;2.071882007;0.5;0.9;1;0;NA;NA;NA;NA;NA;NA;-5.738093786;NA;NA;NA;NA;NA;NA;-4.727259123;16.34;1.213252052;7.18;3.16;0.499687083;10.34;1.64;1.64;1.65034;-2.4783415;2.271505609;1.096833646;1.85716;91.34495;1.171024897;1.78081;91.48176;19;15.61348365;2.410789444;0.818760199;28;22.84697578;1.747695214;0.52448618;0.154585309;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7687.6812;6.51728858;0.003121878;38.89319785;30.36026;5.68441886;45.41048643
79;2014;ZUL;D;7.1;0.07;0.044719189;0.39;0.45;0.09;0.46;1;0.039087302;0.281027104;NA;-0.314466108;-0.146118636;0.235664324;2.370411982;83;1.919078092;0.5;0.9;1;0;0.011786635;2.00E-05;5.34E-05;-1.928610172;-4.698894099;-4.272586725;-5.373003204;0.019463272;3.46E-05;0.000816026;-1.7108;-4.4612;-3.0883;-4.039703106;240.69;2.381458047;35.16;8.18;0.912753304;43.34;2.66;0.88;2.70334;5.790015389;2.726167772;0.84974552;2.55501;94.1669;0.930297294;1.85268;94.40349;20;13.90419031;2.182535654;0.7285483;28;19.6068999;1.34259834;0.402915948;0.143355516;0.71069;0.74855;-0.07572;1.84432;1.80646;0.041765;0.09501;-0.10649;1.810915;-0.131632896;-0.066576545;-0.130112702;0.981378416;0.916322065;-0.108565173;-0.044609437;-0.127911472;1.038862466;2.072115;4.77242;-5.40061;92.094785;2.188255;4.87007;-5.36363;92.215235;3;4;-2;17;0.945228135;1.34283524;-0.79521421;12.95896218;0.135623907;0.177856775;-0.084465737;2.046911748;0.005633549;0.005513231;0.000240636;0.722914751;2.5;3;-1;25.5;-2.462251895;-2.11225825;-0.69998729;22.0691518;-0.459633419;-0.534929775;0.150592713;1.802231759;-0.153749639;-0.180370956;0.053242634;0.556665587;967.5887;2.257556211;0.010196068;34.50512287;46.30066473;7.131129167;36.76267908
80;2014;ZUL;U1;7.1;0.07;0.044719189;0.39;0.45;0.09;0.46;0;0;0;NA;-1.91392757;-0.479427522;-0.423328228;1.658309121;228;2.357934847;0;0.9;0;0;0.006598519;7.39E-07;4.24E-06;-2.180553496;-6.131306892;-5.373003204;-5.373003204;0.008110746;1.73E-06;9.13E-05;-2.0909;-5.7619;-4.0397;-4.039703106;17.45;1.241795431;20.45;3.78;0.5774918;24.23;0.88;0.88;0.90423;5.398542757;2.82519422;0.916322065;1.80646;89.39448;0.974906731;1.75767;89.53342;16;12.56135507;2.004678879;0.723035069;25;21.71915815;1.877528115;0.583286904;0.191550473;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;967.5887;2.257556211;0.010196068;34.50512287;46.30066473;7.131129167;36.76267908
81;2014;ZUL;U2;7.1;0.07;0.044719189;0.39;0.45;0.09;0.46;0;0;0;NA;-0.342424616;0.060872115;-0.179529535;1.698012464;201;2.303196057;0;0.9;0;0;NA;NA;NA;NA;NA;NA;-5.373003204;NA;NA;NA;NA;NA;NA;-4.039703106;17.76;1.249442961;24.58;4.28;0.631443769;28.86;0.9;0.88;0.92886;5.626293977;4.232702998;1.046434767;1.88218;94.79509;1.102818202;1.86416;94.89705;18;13.35656928;2.089144616;0.722794433;26;22.41914544;1.726935402;0.53004427;0.15712493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;967.5887;2.257556211;0.010196068;34.50512287;46.30066473;7.131129167;36.76267908
