ARA_NR,Year,Site,Location,CA,p_Crop,p_Orchard,p_Pasture,p_Forested,p_Urban,p_Built,p_Agri
108300,2013,BUT,D,1673.7171,46.01974383,0.109483677,33.76771551,15.0563079,8.125626487,2.001414703,79.89694302
108300,2013,BUT,U1,1673.7171,46.01974383,0.109483677,33.76771551,15.0563079,8.125626487,2.001414703,79.89694302
108300,2013,BUT,U2,1673.7171,46.01974383,0.109483677,33.76771551,15.0563079,8.125626487,2.001414703,79.89694302
563000,2013,COL,D,763.1295,45.29734797,1.570117568,4.790744305,9.4348338,7.600282783,1.183234376,51.65820984
563000,2013,COL,U1,763.1295,45.29734797,1.570117568,4.790744305,9.4348338,7.600282783,1.183234376,51.65820984
563000,2013,COL,U2,763.1295,45.29734797,1.570117568,4.790744305,9.4348338,7.600282783,1.183234376,51.65820984
11301,2013,DUR,D,1086.8417,21.585446,0.213555653,42.99920361,11.3171955,19.7820897,3.022617752,64.79820526
11301,2013,DUR,U1,1086.8417,21.585446,0.213555653,42.99920361,11.3171955,19.7820897,3.022617752,64.79820526
11301,2013,DUR,U2,1086.8417,21.585446,0.213555653,42.99920361,11.3171955,19.7820897,3.022617752,64.79820526
300102,2013,HER,D,3989.6089,0.010402022,0.004158503,52.20851947,29.1005968,12.4072312,2.894923136,52.22308
300102,2013,HER,U1,3989.6089,0.010402022,0.004158503,52.20851947,29.1005968,12.4072312,2.894923136,52.22308
300102,2013,HER,U2,3989.6089,0.010402022,0.004158503,52.20851947,29.1005968,12.4072312,2.894923136,52.22308
103100,2013,HOC,D,4946.0994,38.39861597,1.083682214,35.26601133,14.21322022,10.27071959,2.122105937,74.74830951
103100,2013,HOC,U1,4946.0994,38.39861597,1.083682214,35.26601133,14.21322022,10.27071959,2.122105937,74.74830951
103100,2013,HOC,U2,4946.0994,38.39861597,1.083682214,35.26601133,14.21322022,10.27071959,2.122105937,74.74830951
416700,2013,HOR,D,2928.1904,26.64146816,1.270067691,24.85702548,38.6928391,8.776751676,1.285467883,52.76856133
416700,2013,HOR,U1,2928.1904,26.64146816,1.270067691,24.85702548,38.6928391,8.776751676,1.285467883,52.76856133
416700,2013,HOR,U2,2928.1904,26.64146816,1.270067691,24.85702548,38.6928391,8.776751676,1.285467883,52.76856133
41100,2013,KER,D,8226.0651,37.08186383,0.028459731,10.20297283,33.60051211,13.63957112,2.473301765,47.31329639
41100,2013,KER,U1,8226.0651,37.08186383,0.028459731,10.20297283,33.60051211,13.63957112,2.473301765,47.31329639
41100,2013,KER,U2,8226.0651,37.08186383,0.028459731,10.20297283,33.60051211,13.63957112,2.473301765,47.31329639
245700,2013,MES,D,5070.7239,51.63494421,0.124901536,13.84590388,24.41466001,6.88264648,1.369433701,65.60574963
245700,2013,MES,U1,5070.7239,51.63494421,0.124901536,13.84590388,24.41466001,6.88264648,1.369433701,65.60574963
245700,2013,MES,U2,5070.7239,51.63494421,0.124901536,13.84590388,24.41466001,6.88264648,1.369433701,65.60574963
289100,2013,NIE,D,1889.4481,9.514947774,0.216994582,27.73931709,45.9393407,9.632442405,2.061189677,37.47125945
289100,2013,NIE,U1,1889.4481,9.514947774,0.216994582,27.73931709,45.9393407,9.632442405,2.061189677,37.47125945
289100,2013,NIE,U2,1889.4481,9.514947774,0.216994582,27.73931709,45.9393407,9.632442405,2.061189677,37.47125945
209600,2013,ROM,D,9864.821,17.86796239,0.113560094,60.4201081,15.71239863,7.592636501,1.420222753,78.40163058
209600,2013,ROM,U1,9864.821,17.86796239,0.113560094,60.4201081,15.71239863,7.592636501,1.420222753,78.40163058
209600,2013,ROM,U2,9864.821,17.86796239,0.113560094,60.4201081,15.71239863,7.592636501,1.420222753,78.40163058
137000,2013,ROT,D,2279.8684,0,0,30.49144972,45.30963278,3.991458454,0.99290372,30.49144972
137000,2013,ROT,U1,2279.8684,0,0,30.49144972,45.30963278,3.991458454,0.99290372,30.49144972
137000,2013,ROT,U2,2279.8684,0,0,30.49144972,45.30963278,3.991458454,0.99290372,30.49144972
550000,2013,SEV,D,1347.0606,48.41591379,0.011135357,10.71542565,30.65934821,4.899556857,0.877598568,59.1424748
550000,2013,SEV,U1,1347.0606,48.41591379,0.011135357,10.71542565,30.65934821,4.899556857,0.877598568,59.1424748
550000,2013,SEV,U2,1347.0606,48.41591379,0.011135357,10.71542565,30.65934821,4.899556857,0.877598568,59.1424748
455100,2014,AAD,D,4508.0353,20.81095675,0.110457742,28.95641809,28.65993529,14.4186981,2.631367069,49.87783257
455100,2014,AAD,U1,4508.0353,20.81095675,0.110457742,28.95641809,28.65993529,14.4186981,2.631367069,49.87783257
455100,2014,AAD,U2,4508.0353,20.81095675,0.110457742,28.95641809,28.65993529,14.4186981,2.631367069,49.87783257
24201,2014,BIR,D,4869.0712,18.41123139,0.394736473,21.21575625,35.59200367,17.80627073,2.66269906,40.02172411
24201,2014,BIR,U1,4869.0712,18.41123139,0.394736473,21.21575625,35.59200367,17.80627073,2.66269906,40.02172411
24201,2014,BIR,U2,4869.0712,18.41123139,0.394736473,21.21575625,35.59200367,17.80627073,2.66269906,40.02172411
21701,2014,ELG,D,1529.9303,24.36557331,0.128798414,16.30669703,41.37443385,10.9808924,1.938594302,40.80106876
21701,2014,ELG,U1,1529.9303,24.36557331,0.128798414,16.30669703,41.37443385,10.9808924,1.938594302,40.80106876
21701,2014,ELG,U2,1529.9303,24.36557331,0.128798414,16.30669703,41.37443385,10.9808924,1.938594302,40.80106876
21801,2014,ELL,D,2774.2571,55.02866196,0.941039245,13.21382329,18.16702569,13.22876672,2.348822744,69.1835245
21801,2014,ELL,U1,2774.2571,55.02866196,0.941039245,13.21382329,18.16702569,13.22876672,2.348822744,69.1835245
21801,2014,ELL,U2,2774.2571,55.02866196,0.941039245,13.21382329,18.16702569,13.22876672,2.348822744,69.1835245
701,2014,KNO,D,2362.9169,39.93892046,0.599958885,31.54941809,16.33574164,14.34667465,2.094766241,72.08829743
701,2014,KNO,U1,2362.9169,39.93892046,0.599958885,31.54941809,16.33574164,14.34667465,2.094766241,72.08829743
701,2014,KNO,U2,2362.9169,39.93892046,0.599958885,31.54941809,16.33574164,14.34667465,2.094766241,72.08829743
3501,2014,MAR,D,3242.9437,46.25273136,1.33026054,9.052741511,33.7039462,9.960086572,1.404298668,56.63573341
3501,2014,MAR,U1,3242.9437,46.25273136,1.33026054,9.052741511,33.7039462,9.960086572,1.404298668,56.63573341
3501,2014,MAR,U2,3242.9437,46.25273136,1.33026054,9.052741511,33.7039462,9.960086572,1.404298668,56.63573341
423600,2014,MUR,D,2020.5238,37.97193538,0.369926048,19.46813587,19.15344922,15.04560352,2.978476633,57.8099973
423600,2014,MUR,U1,2020.5238,37.97193538,0.369926048,19.46813587,19.15344922,15.04560352,2.978476633,57.8099973
423600,2014,MUR,U2,2020.5238,37.97193538,0.369926048,19.46813587,19.15344922,15.04560352,2.978476633,57.8099973
414100,2014,REI,D,7803.252,37.01092552,0.192823723,21.59478146,21.31162751,12.44352995,2.482971087,58.79853071
414100,2014,REI,U1,7803.252,37.01092552,0.192823723,21.59478146,21.31162751,12.44352995,2.482971087,58.79853071
414100,2014,REI,U2,7803.252,37.01092552,0.192823723,21.59478146,21.31162751,12.44352995,2.482971087,58.79853071
404300,2014,UNT,D,3703.1906,29.93912728,0.267607076,17.91184421,38.26430106,11.09853757,1.974494227,48.11857856
404300,2014,UNT,U1,3703.1906,29.93912728,0.267607076,17.91184421,38.26430106,11.09853757,1.974494227,48.11857856
404300,2014,UNT,U2,3703.1906,29.93912728,0.267607076,17.91184421,38.26430106,11.09853757,1.974494227,48.11857856
647600,2014,VAL,D,8368.7189,21.58985382,0.021867146,19.69489739,34.70065173,6.153869023,1.047022326,41.30661836
647600,2014,VAL,U1,8368.7189,21.58985382,0.021867146,19.69489739,34.70065173,6.153869023,1.047022326,41.30661836
647600,2014,VAL,U2,8368.7189,21.58985382,0.021867146,19.69489739,34.70065173,6.153869023,1.047022326,41.30661836
44800,2014,VIL,D,7687.6812,6.51728858,0.003121878,38.89319785,30.36026,5.68441886,0.908587477,45.41360831
44800,2014,VIL,U1,7687.6812,6.51728858,0.003121878,38.89319785,30.36026,5.68441886,0.908587477,45.41360831
44800,2014,VIL,U2,7687.6812,6.51728858,0.003121878,38.89319785,30.36026,5.68441886,0.908587477,45.41360831
262200,2014,ZUL,D,967.5887,2.257556211,0.010196068,34.50512287,46.30066473,7.131129167,1.182242016,36.77287515
262200,2014,ZUL,U1,967.5887,2.257556211,0.010196068,34.50512287,46.30066473,7.131129167,1.182242016,36.77287515
262200,2014,ZUL,U2,967.5887,2.257556211,0.010196068,34.50512287,46.30066473,7.131129167,1.182242016,36.77287515
